entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
hrms:95f0398302c65176,hrms,hrms,hr,hr,,Recursos Humanos,Select Applicable Components for Overtime Type,Select Applicable Components for Overtime Type,,,,,Seleccione los Conceptos Aplicables para el Tipo de Tiempo Extra,,,,,hrms/hr/doctype/overtime_type/overtime_type.py:16,hrms/hr/doctype/overtime_type/overtime_type.py:16,hrms/hr/doctype/overtime_type/overtime_type.py:16,doctype-controller,Overtime Type,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:723084ed4e1fa182,hrms,hrms,hr,hr,,Recursos Humanos,Select Interview Type First,Select Interview Type First,,,,,Seleccione primero el Tipo de Entrevista,,,,,hrms/hr/doctype/interview/interview.js:209,hrms/hr/doctype/interview/interview.js:209,,doctype-controller,Interview,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,"POT-only: en el universo fresco, sin traducir"
hrms:4b48937859bca29f,hrms,hrms,hr,hr,,Recursos Humanos,Select Interview first,Select Interview first,,,,,Seleccione primero la Entrevista,,,,,hrms/hr/doctype/interview_feedback/interview_feedback.js:49,hrms/hr/doctype/interview_feedback/interview_feedback.js:49,hrms/hr/doctype/interview_feedback/interview_feedback.js:49,doctype-controller,Interview Feedback,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Interview Feedback.,,,
hrms:288cd8856cebeab6,hrms,hrms,payroll,payroll,,Nómina,Select Month for LWP Reversal,Select Month for LWP Reversal,,,,,Seleccionar Mes para Reversión de Ausencia sin Goce de Sueldo,,Label of the month_for_lwp_reversal (Select) field in DocType 'Payroll Correction',etiqueta de campo/elemento,,hrms/payroll/doctype/payroll_correction/payroll_correction.json,hrms/payroll/doctype/payroll_correction/payroll_correction.json,hrms/payroll/doctype/payroll_correction/payroll_correction.json,doctype-json,Payroll Correction,"[""Label of the month_for_lwp_reversal (Select) field in DocType 'Payroll Correction'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,LWP=Leave Without Pay->Ausencia sin Goce de Sueldo,,,
hrms:1dc3fb0d94d34585,hrms,hrms,payroll,payroll,,Nómina,Select Payment Account to make Bank Entry,Select Payment Account to make Bank Entry,,,Seleccionar la cuenta de pago para hacer la entrada del Banco,,Seleccionar la cuenta de pago para hacer la entrada del Banco,,Description of the 'Payment Account' (Link) field in DocType 'Payroll Entry',descripción,,hrms/payroll/doctype/payroll_entry/payroll_entry.json,hrms/payroll/doctype/payroll_entry/payroll_entry.json,hrms/payroll/doctype/payroll_entry/payroll_entry.json,doctype-json,Payroll Entry,"[""Description of the 'Payment Account' (Link) field in DocType 'Payroll Entry'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:94999bd8b481ff11,hrms,hrms,payroll,payroll,,Nómina,Select Payroll Frequency.,Select Payroll Frequency.,,,,,Seleccione la Frecuencia de Nómina.,,,,,hrms/payroll/doctype/payroll_entry/payroll_entry.py:1754,hrms/payroll/doctype/payroll_entry/payroll_entry.py:1754,hrms/payroll/doctype/payroll_entry/payroll_entry.py:1730,doctype-controller,Payroll Entry,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:dc952456f9d3bece,hrms,hrms,src,src,,Src,Select Payroll Period,Select Payroll Period,,,,,Seleccionar Período de Nómina,,,,,frontend/src/views/salary_slip/Dashboard.vue:23,frontend/src/views/salary_slip/Dashboard.vue:23,frontend/src/views/salary_slip/Dashboard.vue:23,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Payroll->Nómina.,,,
hrms:76d7545a90ec149c,hrms,hrms,hr,hr,,Recursos Humanos,Select Property,Select Property,,,Seleccionar Propiedad,,Seleccionar Propiedad,,,,,hrms/hr/employee_property_update.js:109,hrms/hr/employee_property_update.js:109,hrms/hr/employee_property_update.js:109,client-js,,[],,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:cbeb772fb612a6eb,hrms,hrms,hr,hr,,Recursos Humanos,Select Shift Requests,Select Shift Requests,,,,,Seleccionar Solicitudes de Turno,,,,,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.js:134,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.js:134,hrms/hr/doctype/shift_assignment_tool/shift_assignment_tool.js:134,doctype-controller,Shift Assignment Tool,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:c3daa77dadac93fd,hrms,hrms,hr,hr,,Recursos Humanos,Select Terms and Conditions,Select Terms and Conditions,,,Seleccione términos y condiciones,,Seleccione Términos y Condiciones,,Label of the select_terms (Link) field in DocType 'Job Offer',etiqueta de campo/elemento,,hrms/hr/doctype/job_offer/job_offer.json,hrms/hr/doctype/job_offer/job_offer.json,hrms/hr/doctype/job_offer/job_offer.json,doctype-json,Job Offer,"[""Label of the select_terms (Link) field in DocType 'Job Offer'""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,capitalización de etiqueta,,,
hrms:d10fb348b4b634cb,hrms,hrms,hr,hr,,Recursos Humanos,Select Users,Select Users,,,Seleccionar Usuarios,,Seleccionar Usuarios,,Label of the select_users (Section Break) field in DocType 'Daily Work Summary Group',etiqueta de campo/elemento,,hrms/hr/doctype/daily_work_summary_group/daily_work_summary_group.json,hrms/hr/doctype/daily_work_summary_group/daily_work_summary_group.json,hrms/hr/doctype/daily_work_summary_group/daily_work_summary_group.json,doctype-json,Daily Work Summary Group,"[""Label of the select_users (Section Break) field in DocType 'Daily Work Summary Group'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:1f29e40477baedb9,hrms,hrms,hr,hr,,Recursos Humanos,Select an employee to get the employee advance.,Select an employee to get the employee advance.,,,Seleccione un empleado para obtener el adelanto del empleado.,,Seleccione un empleado para obtener el adelanto del empleado.,,,,,hrms/hr/doctype/expense_claim/expense_claim.js:570,hrms/hr/doctype/expense_claim/expense_claim.js:570,hrms/hr/doctype/expense_claim/expense_claim.js:566,doctype-controller,Expense Claim,[],,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,"'adelanto'=anticipo, aceptable",,,
hrms:3ae7456bec6ee143,hrms,hrms,hr,hr,,Recursos Humanos,Select if any of the days selected for request are holidays,Select if any of the days selected for request are holidays,,,,,Seleccione si alguno de los días elegidos para la solicitud son días festivos,,Description of the 'Include Holidays' (Check) field in DocType 'Attendance Request',descripción,,hrms/hr/doctype/attendance_request/attendance_request.json,hrms/hr/doctype/attendance_request/attendance_request.json,,doctype-json,Attendance Request,"[""Description of the 'Include Holidays' (Check) field in DocType 'Attendance Request'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,"POT-only: en el universo fresco, sin traducir"
hrms:359156c0413b9c4c,hrms,hrms,hr,hr,,Recursos Humanos,Select the Employee for which you want to allocate leaves.,Select the Employee for which you want to allocate leaves.,,,,,Seleccione el Empleado para el cual desea asignar ausencias.,,,,,hrms/hr/doctype/leave_allocation/leave_allocation.js:237,hrms/hr/doctype/leave_allocation/leave_allocation.js:237,hrms/hr/doctype/leave_allocation/leave_allocation.js:237,doctype-controller,Leave Allocation,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:762526b78c970480,hrms,hrms,hr,hr,,Recursos Humanos,Select the Employee.,Select the Employee.,,,,,Seleccione el empleado.,,,,,hrms/hr/doctype/leave_application/leave_application.js:304,hrms/hr/doctype/leave_application/leave_application.js:304,hrms/hr/doctype/leave_application/leave_application.js:300,doctype-controller,Leave Application,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:7c40e360ab239a91,hrms,hrms,hr,hr,,Recursos Humanos,"Select the Leave Type like Sick leave, Privilege Leave, Casual Leave, etc.","Select the Leave Type like Sick leave, Privilege Leave, Casual Leave, etc.",,,,,"Seleccione el Tipo de Ausencia como Ausencia por Enfermedad, Ausencia por Privilegio, Ausencia Casual, etc.",,,,,hrms/hr/doctype/leave_allocation/leave_allocation.js:242,hrms/hr/doctype/leave_allocation/leave_allocation.js:242,hrms/hr/doctype/leave_allocation/leave_allocation.js:242,doctype-controller,Leave Allocation,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Leave Types genericos,,,
hrms:75c311ecb37c701e,hrms,hrms,hr,hr,,Recursos Humanos,Select the date after which this Leave Allocation will expire.,Select the date after which this Leave Allocation will expire.,,,,,Seleccione la fecha después de la cual expirará esta Asignación de Ausencias.,,,,,hrms/hr/doctype/leave_allocation/leave_allocation.js:254,hrms/hr/doctype/leave_allocation/leave_allocation.js:254,hrms/hr/doctype/leave_allocation/leave_allocation.js:254,doctype-controller,Leave Allocation,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:34f77dfcc17bb9a8,hrms,hrms,hr,hr,,Recursos Humanos,Select the date from which this Leave Allocation will be valid.,Select the date from which this Leave Allocation will be valid.,,,,,Seleccione la fecha a partir de la cual esta Asignación de Ausencias será válida.,,,,,hrms/hr/doctype/leave_allocation/leave_allocation.js:249,hrms/hr/doctype/leave_allocation/leave_allocation.js:249,hrms/hr/doctype/leave_allocation/leave_allocation.js:249,doctype-controller,Leave Allocation,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:27222904d63e40a2,hrms,hrms,hr,hr,,Recursos Humanos,Select the end date for your Leave Application.,Select the end date for your Leave Application.,,,,,Seleccione la fecha final de su Solicitud de Ausencia.,,,,,hrms/hr/doctype/leave_application/leave_application.js:321,hrms/hr/doctype/leave_application/leave_application.js:321,hrms/hr/doctype/leave_application/leave_application.js:317,doctype-controller,Leave Application,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Leave Application->Solicitud de Ausencia,,,
hrms:6bc64c17b27ca349,hrms,hrms,hr,hr,,Recursos Humanos,Select the salary components whose total will be used from the salary slip to calculate the hourly overtime rate.,Select the salary components whose total will be used from the salary slip to calculate the hourly overtime rate.,,,,,Seleccione los conceptos de nómina cuyo total se usará del recibo de nómina para calcular la tarifa de tiempo extra por hora.,,Description of the 'Applicable Salary Components' (Table MultiSelect) field in DocType 'Overtime Type',descripción,,hrms/hr/doctype/overtime_type/overtime_type.json,hrms/hr/doctype/overtime_type/overtime_type.json,hrms/hr/doctype/overtime_type/overtime_type.json,doctype-json,Overtime Type,"[""Description of the 'Applicable Salary Components' (Table MultiSelect) field in DocType 'Overtime Type'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:534309507d892517,hrms,hrms,hr,hr,,Recursos Humanos,Select the start date for your Leave Application.,Select the start date for your Leave Application.,,,,,Seleccione la fecha de inicio de su Solicitud de Ausencia.,,,,,hrms/hr/doctype/leave_application/leave_application.js:316,hrms/hr/doctype/leave_application/leave_application.js:316,hrms/hr/doctype/leave_application/leave_application.js:312,doctype-controller,Leave Application,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Leave Application=Solicitud de Ausencia.,,,
hrms:22db165d448c01dd,hrms,hrms,hr,hr,,Recursos Humanos,Select this if you want shift assignments to be automatically created indefinitely.,Select this if you want shift assignments to be automatically created indefinitely.,,,,,Seleccione esto si desea que las asignaciones de turno se creen automáticamente de forma indefinida.,,Description of the 'Enabled' (Check) field in DocType 'Shift Schedule Assignment',descripción,,hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.json,hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.json,hrms/hr/doctype/shift_schedule_assignment/shift_schedule_assignment.json,doctype-json,Shift Schedule Assignment,"[""Description of the 'Enabled' (Check) field in DocType 'Shift Schedule Assignment'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Shift Assignment,,,
hrms:4f20778de54e8b33,hrms,hrms,hr,hr,,Recursos Humanos,"Select type of leave the employee wants to apply for, like Sick Leave, Privilege Leave, Casual Leave, etc.","Select type of leave the employee wants to apply for, like Sick Leave, Privilege Leave, Casual Leave, etc.",,,,,"Seleccione el tipo de ausencia que el empleado desea solicitar, como Ausencia por Enfermedad, Ausencia Privilegiada, Ausencia Casual, etc.",,,,,hrms/hr/doctype/leave_application/leave_application.js:309,hrms/hr/doctype/leave_application/leave_application.js:309,hrms/hr/doctype/leave_application/leave_application.js:305,doctype-controller,Leave Application,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Leave=Ausencia y tipos.,,,
hrms:f9b951ccf899980b,hrms,hrms,hr,hr,,Recursos Humanos,Select your Leave Approver i.e. the person who approves or rejects your leaves.,Select your Leave Approver i.e. the person who approves or rejects your leaves.,,,,,"Seleccione a su Aprobador de Ausencias, es decir, la persona que aprueba o rechaza sus ausencias.",,,,,hrms/hr/doctype/leave_application/leave_application.js:331,hrms/hr/doctype/leave_application/leave_application.js:331,hrms/hr/doctype/leave_application/leave_application.js:327,doctype-controller,Leave Application,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Leave Approver->Aprobador de Ausencias.,,,
hrms:fde6fef742f9e06c,hrms,hrms,hr,hr,,Recursos Humanos,Selected employee advance is not of employee {0},Selected employee advance is not of employee {0},,,,,El anticipo de empleado seleccionado no pertenece al empleado {0},,,,,hrms/hr/doctype/expense_claim/expense_claim.js:605,hrms/hr/doctype/expense_claim/expense_claim.js:605,,doctype-controller,Expense Claim,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,"POT-only: en el universo fresco, sin traducir"
hrms:1e7760fe13959de1,hrms,hrms,hr,hr,,Recursos Humanos,Selected employee advance is not of employee {},Selected employee advance is not of employee {},,,,,El anticipo de empleado seleccionado no pertenece al empleado {},,,,,hrms/hr/doctype/expense_claim/expense_claim.py:492,hrms/hr/doctype/expense_claim/expense_claim.py:492,,doctype-controller,Expense Claim,[],{},,{},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Employee Advance; conserva {},,,"POT-only: en el universo fresco, sin traducir"
hrms:6b1cfb6ae1411091,hrms,hrms,hr,hr,,Recursos Humanos,Self Appraisal,Self Appraisal,,,,,Autoevaluación,,Label of the self_appraisal_tab (Tab Break) field in DocType 'Appraisal',etiqueta de campo/elemento,,hrms/hr/doctype/appraisal/appraisal.json,hrms/hr/doctype/appraisal/appraisal.json || hrms/hr/doctype/employee_performance_feedback/employee_performance_feedback.py:33,hrms/hr/doctype/appraisal/appraisal.json || hrms/hr/doctype/employee_performance_feedback/employee_performance_feedback.py:33,doctype-json,Appraisal,"[""Label of the self_appraisal_tab (Tab Break) field in DocType 'Appraisal'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Self Appraisal,,,
hrms:fff6684523b568a0,hrms,hrms,hr,hr,,Recursos Humanos,Self Appraisal Pending: {0},Self Appraisal Pending: {0},,,,,Autoevaluación Pendiente: {0},,,,,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.js:163,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.js:163,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.js:163,doctype-controller,Appraisal Cycle,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Self Appraisal Pending.,,,
hrms:37ae42ac909f9038,hrms,hrms,hr,hr,,Recursos Humanos,Self Appraisal Score,Self Appraisal Score,,,,,Puntaje de Autoevaluación,,,,,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.js:89,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.js:89,hrms/hr/doctype/appraisal_cycle/appraisal_cycle.js:89,doctype-controller,Appraisal Cycle,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:a93c20822fefa90a,hrms,hrms,hr,hr,,Recursos Humanos,Self Score,Self Score,,,,,Autopuntuación,,,,,hrms/hr/report/appraisal_overview/appraisal_overview.py:123,hrms/hr/report/appraisal_overview/appraisal_overview.py:123 || hrms/hr/report/appraisal_overview/appraisal_overview.py:56,hrms/hr/report/appraisal_overview/appraisal_overview.py:56 || hrms/hr/report/appraisal_overview/appraisal_overview.py:123,report,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:415ee9295fd2692c,hrms,hrms,hr,hr,,Recursos Humanos,Self-Study,Self-Study,,,Autoestudio,,Autoestudio,,Option for the 'Type' (Select) field in DocType 'Training Event',opción de campo select,,hrms/hr/doctype/training_event/training_event.json,hrms/hr/doctype/training_event/training_event.json,hrms/hr/doctype/training_event/training_event.json,doctype-json,Training Event,"[""Option for the 'Type' (Select) field in DocType 'Training Event'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,Training Event; correcta.,,,
hrms:c7ee2d07718bee03,hrms,hrms,hr,hr,,Recursos Humanos,Self-approval for Expense Claims is not allowed,Self-approval for Expense Claims is not allowed,,,,,No se permite la autoaprobación de Reembolsos de Gastos,,,,,hrms/hr/doctype/expense_claim/expense_claim.py:121,hrms/hr/doctype/expense_claim/expense_claim.py:121,hrms/hr/doctype/expense_claim/expense_claim.py:121,doctype-controller,Expense Claim,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:139a3acdbc1c18c6,hrms,hrms,hr,hr,,Recursos Humanos,Self-approval for leaves is not allowed,Self-approval for leaves is not allowed,,,,,No se permite la autoaprobación de ausencias,,,,,hrms/hr/doctype/leave_application/leave_application.py:872,hrms/hr/doctype/leave_application/leave_application.py:872,hrms/hr/doctype/leave_application/leave_application.py:847,doctype-controller,Leave Application,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Leave->Ausencia,,,
hrms:dd098d66e8516704,hrms,hrms,hr,hr,,Recursos Humanos,Seminar,Seminar,,,Seminario,,Seminario,,Option for the 'Type' (Select) field in DocType 'Training Event',opción de campo select,,hrms/hr/doctype/training_event/training_event.json,hrms/hr/doctype/training_event/training_event.json,hrms/hr/doctype/training_event/training_event.json,doctype-json,Training Event,"[""Option for the 'Type' (Select) field in DocType 'Training Event'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:5a5860a9f5560de3,hrms,hrms,hr,hr,,Recursos Humanos,Send Emails At,Send Emails At,,,Enviar Correos Electrónicos a,,Enviar Correos Electrónicos a,,Label of the send_emails_at (Select) field in DocType 'Daily Work Summary Group',etiqueta de campo/elemento,,hrms/hr/doctype/daily_work_summary_group/daily_work_summary_group.json,hrms/hr/doctype/daily_work_summary_group/daily_work_summary_group.json,hrms/hr/doctype/daily_work_summary_group/daily_work_summary_group.json,doctype-json,Daily Work Summary Group,"[""Label of the send_emails_at (Select) field in DocType 'Daily Work Summary Group'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:90ddd8271496c07c,hrms,hrms,hr,hr,,Recursos Humanos,Send Exit Questionnaire,Send Exit Questionnaire,,,,,Enviar Cuestionario de Salida,,,,,hrms/hr/doctype/exit_interview/exit_interview.js:11,hrms/hr/doctype/exit_interview/exit_interview.js:11,hrms/hr/doctype/exit_interview/exit_interview.js:11,doctype-controller,Exit Interview,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:2fbfebf95261becf,hrms,hrms,hr,hr,,Recursos Humanos,Send Exit Questionnaires,Send Exit Questionnaires,,,,,Enviar Cuestionarios de Salida,,,,,hrms/hr/doctype/exit_interview/exit_interview_list.js:15,hrms/hr/doctype/exit_interview/exit_interview_list.js:15,hrms/hr/doctype/exit_interview/exit_interview_list.js:15,doctype-controller,Exit Interview,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Exit Interview.,,,
hrms:b72255160e4f621a,hrms,hrms,hr,hr,,Recursos Humanos,Send Interview Feedback Reminder,Send Interview Feedback Reminder,,,,,Enviar Recordatorio de Retroalimentación de Entrevista,,Label of the send_interview_feedback_reminder (Check) field in DocType 'HR Settings',etiqueta de campo/elemento,,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,doctype-json,Hr Settings,"[""Label of the send_interview_feedback_reminder (Check) field in DocType 'HR Settings'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:5288341ad41a1210,hrms,hrms,hr,hr,,Recursos Humanos,Send Interview Reminder,Send Interview Reminder,,,,,Enviar Recordatorio de Entrevista,,Label of the send_interview_reminder (Check) field in DocType 'HR Settings',etiqueta de campo/elemento,,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,doctype-json,Hr Settings,"[""Label of the send_interview_reminder (Check) field in DocType 'HR Settings'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Hr Settings.,,,
hrms:1cd9ab560128f27b,hrms,hrms,hr,hr,,Recursos Humanos,Send Leave Notification,Send Leave Notification,,,,,Enviar Notificación de Ausencia,,Label of the send_leave_notification (Check) field in DocType 'HR Settings',etiqueta de campo/elemento,,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,doctype-json,Hr Settings,"[""Label of the send_leave_notification (Check) field in DocType 'HR Settings'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Leave->Ausencia,,,
hrms:e338e27222dd795f,hrms,hrms,src,src,,Src,Send Reset Link,Send Reset Link,,,,,Enviar enlace de restablecimiento,,,,,frontend/src/views/ForgotPassword.vue:45,frontend/src/views/ForgotPassword.vue:45,,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Send Reset Link (PWA login).,,,"POT-only: en el universo fresco, sin traducir"
hrms:c36841df4212c5dc,hrms,hrms,payroll,payroll,,Nómina,Sender Copy,Sender Copy,,,,,Copia al Remitente,,Label of the sender_copy (Link) field in DocType 'Payroll Settings',etiqueta de campo/elemento,,hrms/payroll/doctype/payroll_settings/payroll_settings.json,hrms/payroll/doctype/payroll_settings/payroll_settings.json,hrms/payroll/doctype/payroll_settings/payroll_settings.json,doctype-json,Payroll Settings,"[""Label of the sender_copy (Link) field in DocType 'Payroll Settings'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:ac1e10cde248cd82,hrms,hrms,hr,hr,,Recursos Humanos,Sending Failed due to missing email information for employee(s): {1},Sending Failed due to missing email information for employee(s): {1},,,,,Envío fallido por falta de información de correo electrónico para el/los empleado(s): {1},,,,,hrms/hr/doctype/exit_interview/exit_interview.py:139,hrms/hr/doctype/exit_interview/exit_interview.py:139,hrms/hr/doctype/exit_interview/exit_interview.py:139,doctype-controller,Exit Interview,[],{1},,{1},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:5dfb8ca33eb981cf,hrms,hrms,hr,hr,,Recursos Humanos,Sent Successfully: {0},Sent Successfully: {0},,,,,Enviado correctamente: {0},,,,,hrms/hr/doctype/exit_interview/exit_interview.py:135,hrms/hr/doctype/exit_interview/exit_interview.py:135,hrms/hr/doctype/exit_interview/exit_interview.py:135,doctype-controller,Exit Interview,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:6210b8d02d950fed,hrms,hrms,hr,hr;public,sí,Recursos Humanos,Sep,Sep,,,Sep,,Sep,,,,,hrms/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.js:44,hrms/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.js:44 || hrms/public/js/salary_slip_deductions_report_filters.js:27,hrms/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.js:44 || hrms/public/js/salary_slip_deductions_report_filters.js:27,report,,[],,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,Abrev. mes,,,
hrms:56d5b3e9bd5ca013,hrms,hrms,hr,hr,,Recursos Humanos,Separation Activities,Separation Activities,,,,,Actividades de baja,,Label of the table_for_activity (Section Break) field in DocType 'Employee Separation',etiqueta de campo/elemento,,hrms/hr/doctype/employee_separation/employee_separation.json,hrms/hr/doctype/employee_separation/employee_separation.json,hrms/hr/doctype/employee_separation/employee_separation.json,doctype-json,Employee Separation,"[""Label of the table_for_activity (Section Break) field in DocType 'Employee Separation'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Employee Separation=baja,,,
hrms:3070d8dd7385d50e,hrms,hrms,hr,hr,,Recursos Humanos,Separation Begins On,Separation Begins On,,,,,La baja comienza el,,Label of the boarding_begins_on (Date) field in DocType 'Employee Separation',etiqueta de campo/elemento,,hrms/hr/doctype/employee_separation/employee_separation.json,hrms/hr/doctype/employee_separation/employee_separation.json,hrms/hr/doctype/employee_separation/employee_separation.json,doctype-json,Employee Separation,"[""Label of the boarding_begins_on (Date) field in DocType 'Employee Separation'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Employee Separation.,,,
hrms:da4b942ab4a69706,hrms,hrms,hr,hr,,Recursos Humanos,Service Details,Service Details,,,Detalles del servicio,,Detalles del servicio,,Label of the service_details (Section Break) field in DocType 'Vehicle Log',etiqueta de campo/elemento,,hrms/hr/doctype/vehicle_log/vehicle_log.json,hrms/hr/doctype/vehicle_log/vehicle_log.json,hrms/hr/doctype/vehicle_log/vehicle_log.json,doctype-json,Vehicle Log,"[""Label of the service_details (Section Break) field in DocType 'Vehicle Log'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:46f4529033bd2336,hrms,hrms,hr,hr,,Recursos Humanos,Service Expense,Service Expense,,,Gasto de Servicio,,Gasto de Servicio,,,,,hrms/hr/report/vehicle_expenses/vehicle_expenses.py:49,hrms/hr/report/vehicle_expenses/vehicle_expenses.py:49,hrms/hr/report/vehicle_expenses/vehicle_expenses.py:49,report,,[],,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,Correcta.,,,
hrms:93e9265947cf1457,hrms,hrms,payroll,payroll,,Nómina,"Set ""From(Year)"" and ""To(Year)"" to 0 for no upper and lower limit.","Set ""From(Year)"" and ""To(Year)"" to 0 for no upper and lower limit.",,,,,"Establezca ""Desde(Año)"" y ""Hasta(Año)"" en 0 para no tener límite superior ni inferior.",,Description of the 'Current Work Experience' (Table) field in DocType 'Gratuity Rule',descripción,,hrms/payroll/doctype/gratuity_rule/gratuity_rule.json,hrms/payroll/doctype/gratuity_rule/gratuity_rule.json,hrms/payroll/doctype/gratuity_rule/gratuity_rule.json,doctype-json,Gratuity Rule,"[""Description of the 'Current Work Experience' (Table) field in DocType 'Gratuity Rule'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
