entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
frappe:7fcacabc49b3ecca,frappe,frappe,core,core,,Plataforma,Welcome Workspace,Welcome Workspace,,,Área de Trabajo de Bienvenida,,Espacio de trabajo de bienvenida,,Name of a Workspace,elemento de workspace,,frappe/core/workspace/welcome_workspace/welcome_workspace.json,frappe/core/workspace/welcome_workspace/welcome_workspace.json,frappe/core/workspace/welcome_workspace/welcome_workspace.json,workspace,,"[""Name of a Workspace""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Workspace se traduce «Espacio de trabajo»; unifico y corrijo mayúsculas.,,,
frappe:f75055e3c72a6a80,frappe,frappe,core,core,,Plataforma,Welcome email sent,Welcome email sent,,,Correo electrónico de bienvenida enviado,,Correo electrónico de bienvenida enviado,,,,,frappe/core/doctype/user/user.py:470,frappe/core/doctype/user/user.py:470,frappe/core/doctype/user/user.py:454,doctype-controller,User,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:d1970f0c48b5f059,frappe,frappe,public,public,,Public,Welcome to Frappe!,Welcome to Frappe!,,,,,¡Bienvenido a Frappe!,,,,,frappe/public/js/frappe/ui/user_onboarding/user_onboarding.bundle.js:17,frappe/public/js/frappe/ui/user_onboarding/user_onboarding.bundle.js:17,,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Frappe nombre propio.,,,"POT-only: en el universo fresco, sin traducir"
frappe:b6fdf794b6fbee4b,frappe,frappe,public,public,,Public,Welcome to the {0} workspace,Welcome to the {0} workspace,,,,,Bienvenido al área de trabajo {0},,,,,frappe/public/js/frappe/views/workspace/workspace.js:713,frappe/public/js/frappe/views/workspace/workspace.js:713,,workspace,,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,'workspace'->'área de trabajo' consistente.,,,"POT-only: en el universo fresco, sin traducir"
frappe:f95d841b7f81e377,frappe,frappe,core,core,,Plataforma,Welcome to {0},Welcome to {0},,,,,Le damos la bienvenida a {0},,,,,frappe/core/doctype/user/user.py:537,frappe/core/doctype/user/user.py:537,frappe/core/doctype/user/user.py:515,doctype-controller,User,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,'Welcome to' registro empresarial.,,,
frappe:b7aafdf9ce9db4ca,frappe,frappe,www,www,,Www,Welcome! Please sign in to continue.,Welcome! Please sign in to continue.,,,,,¡Bienvenido! Inicie sesión para continuar.,,,,,frappe/www/login.html:120,frappe/www/login.html:120 || frappe/www/login.html:136 || frappe/www/login.html:195,,jinja-html,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Pantalla de login; registro formal.,,,"POT-only: en el universo fresco, sin traducir"
frappe:47e354c98634dbd0,frappe,frappe,public,public,,Public,What's New,What's New,,,Qué hay de nuevo,,Novedades,,,,,frappe/public/js/frappe/ui/notifications/notifications.js:78,frappe/public/js/frappe/ui/notifications/notifications.js:78,frappe/public/js/frappe/ui/notifications/notifications.js:73,client-js,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'What's New' se traduce mejor como 'Novedades' en UI.,,,
frappe:8269245bc8cdb1b3,frappe,frappe,core,core,,Plataforma,"When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.","When enabled this will allow guests to upload files to your application, You can enable this if you wish to collect files from user without having them to log in, for example in job applications web form.",,,"Cuando está habilitado, esto permitirá a los invitados cargar archivos a su aplicación. Puede habilitar esto si desea recopilar archivos del usuario sin tener que iniciar sesión, por ejemplo, en el formulario web de solicitudes de empleo.",,"Cuando está habilitado, esto permitirá a los invitados cargar archivos a su aplicación. Puede habilitar esto si desea recopilar archivos del usuario sin tener que iniciar sesión, por ejemplo, en el formulario web de solicitudes de empleo.",,Description of the 'Allow Guests to Upload Files' (Check) field in DocType 'System Settings',descripción,,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,doctype-json,System Settings,"[""Description of the 'Allow Guests to Upload Files' (Check) field in DocType 'System Settings'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:3399fb792c6c2deb,frappe,frappe,core,core,,Plataforma,"When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.","When sending document using email, store the PDF on Communication. Warning: This can increase your storage usage.",,,"Cuando envíe un documento por correo electrónico, guarde el PDF en Comunicación. Advertencia: Esto puede aumentar el uso de su almacenamiento.",,"Cuando envíe un documento por correo electrónico, guarde el PDF en Comunicación. Advertencia: Esto puede aumentar el uso de su almacenamiento.",,Description of the 'Store Attached PDF Document' (Check) field in DocType 'System Settings',descripción,,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,doctype-json,System Settings,"[""Description of the 'Store Attached PDF Document' (Check) field in DocType 'System Settings'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:8fb1d8503e778013,frappe,frappe,core,core,,Plataforma,"When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.","When uploading files, force the use of the web-based image capture. If this is unchecked, the default behavior is to use the mobile native camera when use from a mobile is detected.",,,"Al cargar archivos, fuerce el uso de la captura de imágenes basada en web. Si no está marcada, el comportamiento por defecto es utilizar la cámara nativa del móvil cuando se detecta el uso desde un móvil.",,"Al cargar archivos, fuerce el uso de la captura de imágenes basada en web. Si no está marcada, el comportamiento por defecto es utilizar la cámara nativa del móvil cuando se detecta el uso desde un móvil.",,Description of the 'Force Web Capture Mode for Uploads' (Check) field in DocType 'System Settings',descripción,,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,doctype-json,System Settings,"[""Description of the 'Force Web Capture Mode for Uploads' (Check) field in DocType 'System Settings'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:9a28525ae85999af,frappe,frappe,desk,desk;public,sí,Plataforma,Which view of the associated DocType should this shortcut take you to?,Which view of the associated DocType should this shortcut take you to?,,,¿A qué vista del DocType asociado debería llevarle este acceso directo?,,¿A qué vista del DocType asociado debería llevarle este acceso directo?,,Description of the 'DocType View' (Select) field in DocType 'Workspace Shortcut',descripción,,frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json,frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json || frappe/public/js/frappe/widgets/widget_dialog.js:481,frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json || frappe/public/js/frappe/widgets/widget_dialog.js:481,doctype-json,Workspace Shortcut,"[""Description of the 'DocType View' (Select) field in DocType 'Workspace Shortcut'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,Correcta.,,,
frappe:65bf53585d1f581f,frappe,frappe,core,core;custom;desk;printing;public,sí,Plataforma,Width,Width,,,Ancho,,Ancho,,Label of the width (Data) field in DocType 'Custom Field',etiqueta de campo/elemento,,frappe/core/doctype/docfield/docfield.json,frappe/core/doctype/docfield/docfield.json || frappe/core/doctype/report_column/report_column.json || frappe/custom/doctype/custom_field/custom_field.json || frappe/custom/doctype/customize_form_field/customize_form_field.json || frappe/desk/doctype/dashboard_chart_link/dashboard_chart_link.json || frappe/printing/page/print_format_builder/print_format_builder_column_selector.html:8 || frappe/public/js/print_format_builder/ConfigureColumns.vue:11,frappe/core/doctype/docfield/docfield.json || frappe/core/doctype/report_column/report_column.json || frappe/custom/doctype/custom_field/custom_field.json || frappe/custom/doctype/customize_form_field/customize_form_field.json || frappe/desk/doctype/dashboard_chart_link/dashboard_chart_link.json || frappe/printing/page/print_format_builder/print_format_builder_column_selector.html:8 || frappe/public/js/print_format_builder/ConfigureColumns.vue:11,doctype-json,Docfield,"[""Label of the width (Data) field in DocType 'Custom Field'"", ""Label of the width (Data) field in DocType 'Customize Form Field'"", ""Label of the width (Data) field in DocType 'DocField'"", ""Label of the width (Int) field in DocType 'Report Column'"", ""Label of the width (Select) field in DocType 'Dashboard Chart Link'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Width; correcto.,,,
frappe:dc1b51196caaa1f4,frappe,frappe,printing,printing,,Printing,Widths can be set in px or %.,Widths can be set in px or %.,,,La anchura puede fijarse en px o en %.,,El ancho puede fijarse en px o en %.,,,,,frappe/printing/page/print_format_builder/print_format_builder_column_selector.html:2,frappe/printing/page/print_format_builder/print_format_builder_column_selector.html:2,frappe/printing/page/print_format_builder/print_format_builder_column_selector.html:2,page,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'La anchura'->'El ancho' (consistencia con Width->Ancho).,,,
frappe:2d4824b37b06f5d2,frappe,frappe,core,core,,Plataforma,Wildcard Filter,Wildcard Filter,,,Filtro comodín,,Filtro comodín,,Label of the wildcard_filter (Check) field in DocType 'Report Filter',etiqueta de campo/elemento,,frappe/core/doctype/report_filter/report_filter.json,frappe/core/doctype/report_filter/report_filter.json,frappe/core/doctype/report_filter/report_filter.json,doctype-json,Report Filter,"[""Label of the wildcard_filter (Check) field in DocType 'Report Filter'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:82f47e7c0b5e1f14,frappe,frappe,core,core,,Plataforma,"Will add ""%"" before and after the query","Will add ""%"" before and after the query",,,"Agregará ""%"" antes y después de la consulta",,"Agregará ""%"" antes y después de la consulta",,Description of the 'Wildcard Filter' (Check) field in DocType 'Report Filter',descripción,,frappe/core/doctype/report_filter/report_filter.json,frappe/core/doctype/report_filter/report_filter.json,frappe/core/doctype/report_filter/report_filter.json,doctype-json,Report Filter,"[""Description of the 'Wildcard Filter' (Check) field in DocType 'Report Filter'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:97ec28f8fcf9a870,frappe,frappe,desk,desk,,Plataforma,Will be your login ID,Will be your login ID,,,Será su ID de inicio de sesión,,Será su ID de inicio de sesión,,,,,frappe/desk/page/setup_wizard/setup_wizard.js:503,frappe/desk/page/setup_wizard/setup_wizard.js:503,frappe/desk/page/setup_wizard/setup_wizard.js:485,page,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:99c1fbe033ba6db1,frappe,frappe,printing,printing,,Printing,Will only be shown if section headings are enabled,Will only be shown if section headings are enabled,,,sólo se mostrará si se habilitan los títulos de sección,,Solo se mostrará si se habilitan los títulos de sección,,,,,frappe/printing/page/print_format_builder/print_format_builder.js:426,frappe/printing/page/print_format_builder/print_format_builder.js:426,frappe/printing/page/print_format_builder/print_format_builder.js:424,page,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Mayúscula inicial y 'sólo'->'solo'.,,,
frappe:43b204bd6e6b395a,frappe,frappe,core,core,,Plataforma,Will run scheduled jobs only once a day for inactive sites. Set it to 0 to avoid automatically disabling the scheduler.,Will run scheduled jobs only once a day for inactive sites. Set it to 0 to avoid automatically disabling the scheduler.,,,,,Ejecutará los trabajos programados solo una vez al día para los sitios inactivos. Establézcalo en 0 para evitar deshabilitar automáticamente el programador.,,Description of the 'Run Jobs only Daily if Inactive For (Days)' (Int) field in DocType 'System Settings',descripción,,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,doctype-json,System Settings,"[""Description of the 'Run Jobs only Daily if Inactive For (Days)' (Int) field in DocType 'System Settings'""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:f9c5b714bcbfb8dc,frappe,frappe,public,public,,Public,With Letter head,With Letter head,,,Con Membrete,,Con membrete,,,,,frappe/public/js/frappe/form/print_utils.js:46,frappe/public/js/frappe/form/print_utils.js:46,frappe/public/js/frappe/form/print_utils.js:45,client-js,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Minúscula en 'membrete'; correcta.,,,
frappe:4c5702311065c601,frappe,frappe,core,core,,Plataforma,Worker Information,Worker Information,,,Información del trabajador,,Información del trabajador,,Label of the worker_information_section (Section Break) field in DocType 'RQ Worker',etiqueta de campo/elemento,,frappe/core/doctype/rq_worker/rq_worker.json,frappe/core/doctype/rq_worker/rq_worker.json,frappe/core/doctype/rq_worker/rq_worker.json,doctype-json,Rq Worker,"[""Label of the worker_information_section (Section Break) field in DocType 'RQ Worker'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcto (RQ Worker).,,,
frappe:60f680d0ddab2469,frappe,frappe,core,core,,Plataforma,Worker Name,Worker Name,,,Nombre del Trabajador,,Nombre del trabajador,,Label of the worker_name (Data) field in DocType 'RQ Worker',etiqueta de campo/elemento,,frappe/core/doctype/rq_worker/rq_worker.json,frappe/core/doctype/rq_worker/rq_worker.json,frappe/core/doctype/rq_worker/rq_worker.json,doctype-json,Rq Worker,"[""Label of the worker_name (Data) field in DocType 'RQ Worker'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Minúscula en 'trabajador'.,,,
frappe:55232189a1f5065a,frappe,frappe,core,core;public;workflow;workspace_sidebar,sí,Plataforma,Workflow,Workflow,,,,,Flujo de trabajo,,Group in DocType's connections,etiqueta de campo/elemento,,frappe/core/doctype/comment/comment.json,frappe/core/doctype/comment/comment.json || frappe/core/doctype/doctype/doctype.json || frappe/public/js/workflow_builder/store.js:130 || frappe/workflow/doctype/workflow/workflow.json || frappe/workspace_sidebar/build.json,frappe/core/doctype/comment/comment.json || frappe/core/doctype/doctype/doctype.json || frappe/public/js/workflow_builder/store.js:129 || frappe/workflow/doctype/workflow/workflow.json,doctype-json,Comment,"[""Group in DocType's connections"", ""Label of a Workspace Sidebar Item"", ""Name of a DocType"", ""Option for the 'Comment Type' (Select) field in DocType 'Comment'""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Workflow (DocType/opción); traducción estándar.,,,
frappe:05969a4bf04088e1,frappe,frappe,workflow,workflow,,Plataforma,Workflow Action,Workflow Action,,,,,Acción de flujo de trabajo,,Plataforma,título,admin,frappe/workflow/doctype/workflow_action/workflow_action.json,frappe/workflow/doctype/workflow_action/workflow_action.json || frappe/workflow/doctype/workflow_action/workflow_action.py:482,frappe/workflow/doctype/workflow_action/workflow_action.json || frappe/workflow/doctype/workflow_action/workflow_action.py:446,doctype-json,Workflow Action,"[""Name of a DocType""]",,,,,,,traducción propuesta,revisado (muestra etapa 2),sí,,,,,,,
frappe:f7b780e6b6777fdd,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Action Master,Workflow Action Master,,,Flujo de trabajo de Acción Maestro,,Maestro de acciones de flujo de trabajo,,Description of a DocType,descripción,,frappe/workflow/doctype/workflow_action_master/workflow_action_master.json,frappe/workflow/doctype/workflow_action_master/workflow_action_master.json,frappe/workflow/doctype/workflow_action_master/workflow_action_master.json,doctype-json,Workflow Action Master,"[""Description of a DocType"", ""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Workflow Action Master' es el maestro de las acciones; la original ('Flujo de trabajo de Acción Maestro') está mal estructurada.,,,
frappe:26804b079d8f1d8f,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Action Name,Workflow Action Name,,,Nombre de la Acción del Grupo de Trabajo,,Nombre de la acción de flujo de trabajo,,Label of the workflow_action_name (Data) field in DocType 'Workflow Action Master',etiqueta de campo/elemento,,frappe/workflow/doctype/workflow_action_master/workflow_action_master.json,frappe/workflow/doctype/workflow_action_master/workflow_action_master.json,frappe/workflow/doctype/workflow_action_master/workflow_action_master.json,doctype-json,Workflow Action Master,"[""Label of the workflow_action_name (Data) field in DocType 'Workflow Action Master'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Grupo de Trabajo' es error; 'Workflow'->'flujo de trabajo' (glosario). Minúscula.,,,
frappe:3cc35b2283a7e66f,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Action Permitted Role,Workflow Action Permitted Role,,,Acción de flujo de trabajo Rol permitido,,Rol permitido para acción de flujo de trabajo,,Name of a DocType,nombre de DocType,,frappe/workflow/doctype/workflow_action_permitted_role/workflow_action_permitted_role.json,frappe/workflow/doctype/workflow_action_permitted_role/workflow_action_permitted_role.json,frappe/workflow/doctype/workflow_action_permitted_role/workflow_action_permitted_role.json,doctype-json,Workflow Action Permitted Role,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Reordena para que sea legible: nombre de DocType 'Workflow Action Permitted Role'.,,,
frappe:637b466cd5221cc3,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Action is not created for optional states,Workflow Action is not created for optional states,,,La acción de flujo de trabajo no se crea para estados opcionales,,La acción de flujo de trabajo no se crea para estados opcionales,,Description of the 'Is Optional State' (Check) field in DocType 'Workflow Document State',descripción,,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json,doctype-json,Workflow Document State,"[""Description of the 'Is Optional State' (Check) field in DocType 'Workflow Document State'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:ad651355538d6197,frappe,frappe,workflow,public;workflow,sí,Flujos de trabajo,Workflow Builder,Workflow Builder,,,Generador de Flujo de Trabajo,,Generador de Flujo de Trabajo,,,,,frappe/public/js/workflow_builder/store.js:132,frappe/public/js/workflow_builder/store.js:132 || frappe/workflow/doctype/workflow/workflow.js:34 || frappe/workflow/page/workflow_builder/workflow_builder.js:4,frappe/public/js/workflow_builder/store.js:129 || frappe/workflow/doctype/workflow/workflow.js:25 || frappe/workflow/page/workflow_builder/workflow_builder.js:4,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:2fc4c75790a38fb7,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Builder ID,Workflow Builder ID,,,Id del Generador de Flujo de Trabajo,,ID del generador de flujo de trabajo,,Label of the workflow_builder_id (Data) field in DocType 'Workflow Document State',etiqueta de campo/elemento,,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json || frappe/workflow/doctype/workflow_transition/workflow_transition.json,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json || frappe/workflow/doctype/workflow_transition/workflow_transition.json,doctype-json,Workflow Document State,"[""Label of the workflow_builder_id (Data) field in DocType 'Workflow Document State'"", ""Label of the workflow_builder_id (Data) field in DocType 'Workflow Transition'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Id' -> 'ID'; minúsculas.,,,
frappe:747858276cdd175f,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Builder allows you to create workflows visually. You can drag and drop states and link them to create transitions. Also you can update their properties from the sidebar.,Workflow Builder allows you to create workflows visually. You can drag and drop states and link them to create transitions. Also you can update their properties from the sidebar.,,,,,El Diseñador de flujos de trabajo le permite crear flujos de trabajo de forma visual. Puede arrastrar y soltar estados y vincularlos para crear transiciones. También puede actualizar sus propiedades desde la barra lateral.,,,,,frappe/workflow/doctype/workflow/workflow.js:11,frappe/workflow/doctype/workflow/workflow.js:11,frappe/workflow/doctype/workflow/workflow.js:11,doctype-controller,Workflow,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Workflow Builder.,,,
frappe:728ccc55e2021505,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Data,Workflow Data,,,Datos del flujo de trabajo,,Datos del flujo de trabajo,,Label of the workflow_data (JSON) field in DocType 'Workflow',etiqueta de campo/elemento,,frappe/workflow/doctype/workflow/workflow.json,frappe/workflow/doctype/workflow/workflow.json,frappe/workflow/doctype/workflow/workflow.json,doctype-json,Workflow,"[""Label of the workflow_data (JSON) field in DocType 'Workflow'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:7054a57fe3ba8cae,frappe,frappe,public,public,,Public,Workflow Details,Workflow Details,,,Detalles del flujo de trabajo,,Detalles del flujo de trabajo,,,,,frappe/public/js/workflow_builder/components/Properties.vue:44,frappe/public/js/workflow_builder/components/Properties.vue:44,frappe/public/js/workflow_builder/components/Properties.vue:44,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:5f2a09753c50efb8,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Document State,Workflow Document State,,,Estado de los Documentos del Flujo de Trabajo,,Estado del documento del flujo de trabajo,,Name of a DocType,nombre de DocType,,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json,frappe/workflow/doctype/workflow_document_state/workflow_document_state.json,doctype-json,Workflow Document State,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Normalizar mayúsculas y número.,,,
frappe:03e217b87295e966,frappe,frappe,model,model,,Model,Workflow Evaluation Error,Workflow Evaluation Error,,,,,Error de evaluación del flujo de trabajo,,,,,frappe/model/workflow.py:113,frappe/model/workflow.py:113,,python,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Error en model/workflow.py; sin traducción previa.,,,"POT-only: en el universo fresco, sin traducir"
frappe:fd4868a48ee20933,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Name,Workflow Name,,,Nombre de flujo de trabajo,,Nombre de flujo de trabajo,,Label of the workflow_name (Data) field in DocType 'Workflow',etiqueta de campo/elemento,,frappe/workflow/doctype/workflow/workflow.json,frappe/workflow/doctype/workflow/workflow.json,frappe/workflow/doctype/workflow/workflow.json,doctype-json,Workflow,"[""Label of the workflow_name (Data) field in DocType 'Workflow'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:0b5b568a9e673f51,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow State,Workflow State,,,,,Estado del flujo de trabajo,,Label of the workflow_state (Data) field in DocType 'Workflow Action',etiqueta de campo/elemento,,frappe/workflow/doctype/workflow_action/workflow_action.json,frappe/workflow/doctype/workflow_action/workflow_action.json || frappe/workflow/doctype/workflow_state/workflow_state.json,frappe/workflow/doctype/workflow_action/workflow_action.json || frappe/workflow/doctype/workflow_state/workflow_state.json,doctype-json,Workflow Action,"[""Label of the workflow_state (Data) field in DocType 'Workflow Action'"", ""Name of a DocType""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,workflow_state; consistente con Workflow Action del glosario.,,,
frappe:23d8210a58e9aa32,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow State Field,Workflow State Field,,,Campo del Estado del Flujo de Trabajo,,Campo del estado del flujo de trabajo,,Label of the workflow_state_field (Data) field in DocType 'Workflow',etiqueta de campo/elemento,,frappe/workflow/doctype/workflow/workflow.json,frappe/workflow/doctype/workflow/workflow.json,frappe/workflow/doctype/workflow/workflow.json,doctype-json,Workflow,"[""Label of the workflow_state_field (Data) field in DocType 'Workflow'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Minúsculas en frase de campo.,,,
frappe:a2292192ad8e834a,frappe,frappe,model,model,,Model,Workflow State not set,Workflow State not set,,,Estado de Flujo de Trabajo no configurado,,Estado de flujo de trabajo no configurado,,,,,frappe/model/workflow.py:67,frappe/model/workflow.py:67,frappe/model/workflow.py:64,python,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Capitalización tipo oración.,,,
frappe:588cc49469cd2444,frappe,frappe,model,model,,Model,Workflow State transition not allowed from {0} to {1},Workflow State transition not allowed from {0} to {1},,,No se permite la transición del estado del flujo de trabajo de {0} a {1},,No se permite la transición del estado del flujo de trabajo de {0} a {1},,,,,frappe/model/workflow.py:281,frappe/model/workflow.py:281 || frappe/model/workflow.py:289,frappe/model/workflow.py:260 || frappe/model/workflow.py:268,python,,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta; placeholders preservados.,,,
frappe:182b91f44539a225,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow States Don't Exist,Workflow States Don't Exist,,,Los estados del flujo de trabajo no existen,,Los estados del flujo de trabajo no existen,,,,,frappe/workflow/doctype/workflow/workflow.js:140,frappe/workflow/doctype/workflow/workflow.js:140,frappe/workflow/doctype/workflow/workflow.js:140,doctype-controller,Workflow,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcto.,,,
frappe:fa5522fa5a858f85,frappe,frappe,model,model,,Model,Workflow Status,Workflow Status,,,Estado del flujo de trabajo,,Estado del flujo de trabajo,,,,,frappe/model/workflow.py:405,frappe/model/workflow.py:405,frappe/model/workflow.py:384,python,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:d9eeeebb32f1075f,frappe,frappe,core,core,,Plataforma,Workflow Task,Workflow Task,,,,,Tarea de flujo de trabajo,,Option for the 'Script Type' (Select) field in DocType 'Server Script',opción de campo select,,frappe/core/doctype/server_script/server_script.json,frappe/core/doctype/server_script/server_script.json,frappe/core/doctype/server_script/server_script.json,doctype-json,Server Script,"[""Option for the 'Script Type' (Select) field in DocType 'Server Script'""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Opción 'Workflow Task'; 'Workflow'->'flujo de trabajo' (glosario).,,,
frappe:e6af7045f9e5f4db,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Transition,Workflow Transition,,,La transición del Flujo de Trabajo,,Transición de flujo de trabajo,,Name of a DocType,nombre de DocType,,frappe/workflow/doctype/workflow_transition/workflow_transition.json,frappe/workflow/doctype/workflow_transition/workflow_transition.json,frappe/workflow/doctype/workflow_transition/workflow_transition.json,doctype-json,Workflow Transition,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Nombre de DocType; sin artículo ni mayúsculas intermedias.,,,
frappe:a6a7eb722f815a8e,frappe,frappe,workflow,workflow,,Flujos de trabajo,Workflow Transition Task,Workflow Transition Task,,,,,Tarea de transición de flujo de trabajo,,Name of a DocType,nombre de DocType,,frappe/workflow/doctype/workflow_transition_task/workflow_transition_task.json,frappe/workflow/doctype/workflow_transition_task/workflow_transition_task.json,frappe/workflow/doctype/workflow_transition_task/workflow_transition_task.json,doctype-json,Workflow Transition Task,"[""Name of a DocType""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Nombre de DocType; 'Workflow'->'flujo de trabajo' (glosario).,,,
