entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:2f56d98eb2042a64,crm,crm,fcrm,fcrm,,Fcrm,Restrict Lead and Deal visibility based on the Sales Hierarchy tree. Managers can see all records owned by or assigned to their reports.,Restrict Lead and Deal visibility based on the Sales Hierarchy tree. Managers can see all records owned by or assigned to their reports.,,,,,Restringir la visibilidad de Leads y Deals según el árbol de Jerarquía de Ventas. Los administradores pueden ver todos los registros cuyos propietarios o asignados sean sus subordinados.,,Description of the 'Enable Sales Hierarchy Permissions' (Check) field in DocType 'FCRM Settings',descripción,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,doctype-json,Fcrm Settings,"[""Description of the 'Enable Sales Hierarchy Permissions' (Check) field in DocType 'FCRM Settings'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Lead/Deal protegidos (plural); Managers->Administradores; 'their reports'->subordinados,,,
crm:25f1de0e37ca5867,crm,crm,src,src,,Src,Restrict visibility of Leads and Deals based on a reporting tree.,Restrict visibility of Leads and Deals based on a reporting tree.,,,,,Restringir la visibilidad de Leads y Deals según un árbol de reporte.,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:20,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:20,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:20,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Leads/Deals preservados en inglés.,,,
crm:7837e4e1da25f838,crm,crm,src,src,,Src,Restrict visibility using a reporting tree,Restrict visibility using a reporting tree,,,,,Restringir la visibilidad mediante un árbol de reporte,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:65,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:65,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:65,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,
crm:7943f9420ec59f14,crm,crm,src,src,,Src,Retake,Retake,,,,,Volver a tomar,,,,,frontend/src/components/FilesUploader/FilesUploader.vue:45,frontend/src/components/FilesUploader/FilesUploader.vue:45,frontend/src/components/FilesUploader/FilesUploader.vue:45,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Retake (foto/captura de cámara).,,,
crm:807a83e7bc198292,crm,crm,lead_syncing,lead_syncing;src,sí,Lead_Syncing,Retry Sync,Retry Sync,,,,,Reintentar sincronización,,,,,crm/lead_syncing/doctype/failed_lead_sync_log/failed_lead_sync_log.js:6,crm/lead_syncing/doctype/failed_lead_sync_log/failed_lead_sync_log.js:6 || frontend/src/components/Settings/LeadSyncing/FailureLogs.vue:16,crm/lead_syncing/doctype/failed_lead_sync_log/failed_lead_sync_log.js:6 || frontend/src/components/Settings/LeadSyncing/FailureLogs.vue:16,doctype-controller,Failed Lead Sync Log,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Retry Sync.,,,
crm:030481e0f98f5f6e,crm,crm,api,api,,Api,Revenue,Revenue,,,Ganancia,,Ingresos,,,,,crm/api/dashboard.py:727,crm/api/dashboard.py:727,crm/api/dashboard.py:727,python,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,cross-app aprobado: Revenue->'Ingresos' (corrige 'Ganancia'),,,
crm:b55713766b929c80,crm,crm,src,src,,Src,Rich Text,Rich Text,,,Texto Enriquecido,,Texto Enriquecido,,,,,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:80,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:80 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:81,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:81 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:81,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app 'Rich Text'.,crm:crossapp,Texto Enriquecido,
crm:8d060c1df0177266,crm,crm,fcrm,fcrm,,Fcrm,Right,Right,,,derecho,,Derecha,,Label of the rgt (Int) field in DocType 'CRM Sales Hierarchy',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_sales_hierarchy/crm_sales_hierarchy.json,crm/fcrm/doctype/crm_sales_hierarchy/crm_sales_hierarchy.json || crm/fcrm/doctype/crm_territory/crm_territory.json,crm/fcrm/doctype/crm_sales_hierarchy/crm_sales_hierarchy.json || crm/fcrm/doctype/crm_territory/crm_territory.json,doctype-json,Crm Sales Hierarchy,"[""Label of the rgt (Int) field in DocType 'CRM Sales Hierarchy'"", ""Label of the rgt (Int) field in DocType 'CRM Territory'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Campo rgt (nested-set). 'derecho' es error; Right=Derecha (cross-app).,,,
crm:a424927a62a097fc,crm,crm,fcrm,fcrm;src,sí,Fcrm,Ringing,Ringing,,,Zumbido,,Sonando,,Option for the 'Status' (Select) field in DocType 'CRM Call Log',opción de campo select,,crm/fcrm/doctype/crm_call_log/crm_call_log.json,crm/fcrm/doctype/crm_call_log/crm_call_log.json || frontend/src/utils/callLog.js:68,crm/fcrm/doctype/crm_call_log/crm_call_log.json || frontend/src/utils/callLog.js:68,doctype-json,Crm Call Log,"[""Option for the 'Status' (Select) field in DocType 'CRM Call Log'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,"LOCKED: corrige 'Zumbido'->'Sonando' (Ringing, human_locked)",crm:a424927a62a097fc,Sonando,
crm:b1527f5a7065acf0,crm,crm,src,src,,Src,Ringing...,Ringing...,,,,,Sonando...,,,,,frontend/src/components/Telephony/TwilioCallUI.vue:140,frontend/src/components/Telephony/TwilioCallUI.vue:140 || frontend/src/components/Telephony/TwilioCallUI.vue:38,frontend/src/components/Telephony/TwilioCallUI.vue:38 || frontend/src/components/Telephony/TwilioCallUI.vue:140,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Ringing->Sonando (glosario); puntos suspensivos preservados,,,
crm:45d999b8eb9079ed,crm,crm,fcrm,fcrm;src,sí,Fcrm,Role,Role,,,Rol,,Rol,,Label of the role (Select) field in DocType 'CRM Invitation',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_invitation/crm_invitation.json,crm/fcrm/doctype/crm_invitation/crm_invitation.json || frontend/src/components/Modals/AddExistingUserModal.vue:44,crm/fcrm/doctype/crm_invitation/crm_invitation.json || frontend/src/components/Modals/AddExistingUserModal.vue:46,doctype-json,Crm Invitation,"[""Label of the role (Select) field in DocType 'CRM Invitation'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app: Role=Rol.,,,
crm:46262e6cf5efbf51,crm,crm,fcrm,fcrm,,Fcrm,Rolling Response Due,Rolling Response Due,,,,,Respuesta continua pendiente,,Option for the 'SLA Status' (Select) field in DocType 'CRM Deal',opción de campo select,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,doctype-json,Crm Deal,"[""Option for the 'SLA Status' (Select) field in DocType 'CRM Deal'"", ""Option for the 'SLA Status' (Select) field in DocType 'CRM Lead'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Rolling = respuesta continua/recurrente del SLA.,,,
crm:e8ba5f0799992737,crm,crm,fcrm,fcrm;src,sí,Fcrm,Rolling Responses,Rolling Responses,,,,,Respuestas continuas,,Label of the rolling_responses (Check) field in DocType 'CRM Service Level Agreement',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json || frontend/src/components/Settings/Sla/SlaPolicyView.vue:89,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json || frontend/src/components/Settings/Sla/SlaPolicyView.vue:89,doctype-json,Crm Deal,"[""Label of the rolling_responses (Check) field in DocType 'CRM Service Level Agreement'"", ""Label of the rolling_responses (Table) field in DocType 'CRM Deal'"", ""Label of the rolling_responses (Table) field in DocType 'CRM Lead'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Rolling Responses del SLA.,,,
crm:c258fbaabb09d50d,crm,crm,fcrm,fcrm,,Fcrm,Route,Route,,,Ruta,,Ruta,,Label of the route (Data) field in DocType 'CRM Dropdown Item',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_dropdown_item/crm_dropdown_item.json,crm/fcrm/doctype/crm_dropdown_item/crm_dropdown_item.json,crm/fcrm/doctype/crm_dropdown_item/crm_dropdown_item.json,doctype-json,Crm Dropdown Item,"[""Label of the route (Data) field in DocType 'CRM Dropdown Item'"", ""Option for the 'Type' (Select) field in DocType 'CRM Dropdown Item'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app: Route=Ruta.,,,
crm:a97a565a746e1e39,crm,crm,fcrm,fcrm,,Fcrm,Route Name,Route Name,,,,,Nombre de la ruta,,Label of the route_name (Data) field in DocType 'CRM View Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_view_settings/crm_view_settings.json,crm/fcrm/doctype/crm_view_settings/crm_view_settings.json,crm/fcrm/doctype/crm_view_settings/crm_view_settings.json,doctype-json,Crm View Settings,"[""Label of the route_name (Data) field in DocType 'CRM View Settings'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,crossapp Route Name->Nombre de la ruta,,,
crm:9b693635b8431f88,crm,crm,fcrm,fcrm,,Fcrm,Rows,Rows,,,,,Filas,,Label of the rows (Code) field in DocType 'CRM View Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_view_settings/crm_view_settings.json,crm/fcrm/doctype/crm_view_settings/crm_view_settings.json,crm/fcrm/doctype/crm_view_settings/crm_view_settings.json,doctype-json,Crm View Settings,"[""Label of the rows (Code) field in DocType 'CRM View Settings'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,crossapp Rows->Filas,,,
crm:1d087aeac1006588,crm,crm,src,src,,CRM,Run a manual bi-directional sync between ERPNext Items and CRM Products.,Run a manual bi-directional sync between ERPNext Items and CRM Products.,,,,,Ejecute una sincronización bidireccional manual entre los artículos de ERPNext y los productos del CRM.,,,,,frontend/src/components/Settings/ERPNextSettings.vue:248,frontend/src/components/Settings/ERPNextSettings.vue:248,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: nueva,,,"POT-only: en el universo fresco, sin traducir"
crm:ea1af00622dceea7,crm,crm,src,src,,CRM,Run a manual synchronization to pull the latest Items from ERPNext.,Run a manual synchronization to pull the latest Items from ERPNext.,,,,,Ejecute una sincronización manual para traer los artículos más recientes de ERPNext.,,,,,frontend/src/components/Settings/ERPNextSettings.vue:251,frontend/src/components/Settings/ERPNextSettings.vue:251,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: nueva,,,"POT-only: en el universo fresco, sin traducir"
crm:c0525813246543cb,crm,crm,fcrm,fcrm,,Fcrm,SLA,SLA,,,,,SLA,,Label of a shortcut in the Frappe CRM Workspace,etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/workspace/frappe_crm/frappe_crm.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/workspace/frappe_crm/frappe_crm.json,doctype-json,Crm Deal,"[""Label of a shortcut in the Frappe CRM Workspace"", ""Label of the sla (Link) field in DocType 'CRM Deal'"", ""Label of the sla (Link) field in DocType 'CRM Lead'"", ""Label of the sla_tab (Tab Break) field in DocType 'CRM Deal'"", ""Label of the sla_tab (Tab Break) field in DocType 'CRM Lead'""]",,,,,,,igual al inglés válida,revisado inicial CRM,sí,sí,no,,Sigla; cross-app aprobado.,SLA,SLA,
crm:6c4f56379278a6c6,crm,crm,fcrm,fcrm,,Fcrm,SLA Creation,SLA Creation,,,,,Creación de SLA,,Label of the sla_creation (Datetime) field in DocType 'CRM Deal',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,doctype-json,Crm Deal,"[""Label of the sla_creation (Datetime) field in DocType 'CRM Deal'"", ""Label of the sla_creation (Datetime) field in DocType 'CRM Lead'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado exacto.,SLA Creation,Creación de SLA,
crm:f5f59ef2804120f1,crm,crm,fcrm,fcrm,,Fcrm,SLA Name,SLA Name,,,,,Nombre del SLA,,Label of the sla_name (Data) field in DocType 'CRM Service Level Agreement',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json,doctype-json,Crm Service Level Agreement,"[""Label of the sla_name (Data) field in DocType 'CRM Service Level Agreement'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:21f405a901289c9f,crm,crm,src,src,,Src,SLA Policies,SLA Policies,,,,,Políticas de SLA,,,,,frontend/src/components/Settings/Settings.vue:193,frontend/src/components/Settings/Settings.vue:193 || frontend/src/components/Settings/Sla/SlaPolicyList.vue:3,frontend/src/components/Settings/Settings.vue:198 || frontend/src/components/Settings/Sla/SlaPolicyList.vue:3,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Crossapp aprobado; SLA se mantiene sigla.,SLA Policies,Políticas de SLA,
crm:704dd701711feb93,crm,crm,fcrm,fcrm,,Fcrm,SLA Status,SLA Status,,,,,Estado de SLA,,Label of the sla_status (Select) field in DocType 'CRM Deal',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_lead/crm_lead.json,doctype-json,Crm Deal,"[""Label of the sla_status (Select) field in DocType 'CRM Deal'"", ""Label of the sla_status (Select) field in DocType 'CRM Lead'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado exacto.,SLA Status,Estado de SLA,
crm:85b15de5be3affaf,crm,crm,src,src,,CRM,SLA policy created,SLA policy created,,,,,Política de SLA creada,,,,,frontend/src/components/Settings/Sla/SlaPolicyView.vue:441,frontend/src/components/Settings/Sla/SlaPolicyView.vue:441,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de SLA Policy Created,,,"POT-only: en el universo fresco, sin traducir"
crm:d53c69196d360fa0,crm,crm,src,src,,CRM,SLA policy deleted,SLA policy deleted,,,,,Política de SLA eliminada,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:242,frontend/src/components/Settings/Sla/SlaPolicyList.vue:242,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de SLA Policy Deleted,,,"POT-only: en el universo fresco, sin traducir"
crm:810f5c74b4b32748,crm,crm,src,src,,CRM,SLA policy duplicated,SLA policy duplicated,,,,,Política de SLA duplicada,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:218,frontend/src/components/Settings/Sla/SlaPolicyList.vue:218,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de SLA Policy Duplicated,,,"POT-only: en el universo fresco, sin traducir"
crm:4186735cc05b956e,crm,crm,src,src,,CRM,SLA policy name is required,SLA policy name is required,,,,,El nombre de la política de SLA es obligatorio,,,,,frontend/src/components/Settings/Sla/utils.js:106,frontend/src/components/Settings/Sla/utils.js:106,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de SLA Policy Name is required,,,"POT-only: en el universo fresco, sin traducir"
crm:a317455e8b5f1dc5,crm,crm,src,src,,CRM,SLA policy status updated,SLA policy status updated,,,,,Estado de la política de SLA actualizado,,,,,frontend/src/components/Settings/Sla/SlaPolicyList.vue:264,frontend/src/components/Settings/Sla/SlaPolicyList.vue:264,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de SLA Policy Status Updated,,,"POT-only: en el universo fresco, sin traducir"
crm:d48a821130c377f5,crm,crm,src,src,,CRM,SLA policy updated,SLA policy updated,,,,,Política de SLA actualizada,,,,,frontend/src/components/Settings/Sla/SlaPolicyView.vue:511,frontend/src/components/Settings/Sla/SlaPolicyView.vue:511,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de SLA Policy Updated,,,"POT-only: en el universo fresco, sin traducir"
crm:f8be8e0ddf232fe5,crm,crm,src,src,,Src,SUBJECT,SUBJECT,,,,,ASUNTO,,,,,frontend/src/components/EmailEditor.vue:92,frontend/src/components/EmailEditor.vue:92,frontend/src/components/EmailEditor.vue:102,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Encabezado SUBJECT del editor; mayúsculas por UI.,Subject,Asunto,
crm:7dbb04cb6e536a9f,crm,crm,src,src,,Src,Sales Hierarchy,Sales Hierarchy,,,,,Jerarquía de ventas,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:7,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:7 || frontend/src/components/Settings/Settings.vue:160,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:7 || frontend/src/components/Settings/Settings.vue:165,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Sin traducción upstream.,,,
crm:3544072d98de7395,crm,crm,fcrm,fcrm;lead_syncing;src,sí,Fcrm,Sales Manager,Sales Manager,,,Gerente de Ventas,,Gerente de Ventas,,Name of a role,nombre de rol,,crm/fcrm/doctype/crm_call_log/crm_call_log.json,crm/fcrm/doctype/crm_call_log/crm_call_log.json || crm/fcrm/doctype/crm_communication_status/crm_communication_status.json || crm/fcrm/doctype/crm_dashboard/crm_dashboard.json || crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_deal_status/crm_deal_status.json || crm/fcrm/doctype/crm_exotel_settings/crm_exotel_settings.json || crm/fcrm/doctype/crm_fields_layout/crm_fields_layout.json || crm/fcrm/doctype/crm_form_script/crm_form_script.json || crm/fcrm/doctype/crm_global_settings/crm_global_settings.json || crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json || crm/fcrm/doctype/crm_industry/crm_industry.json || crm/fcrm/doctype/crm_invitation/crm_invitation.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_lead_source/crm_lead_source.json || crm/fcrm/doctype/crm_lead_status/crm_lead_status.json || crm/fcrm/doctype/crm_lost_reason/crm_lost_reason.json || crm/fcrm/doctype/crm_notification/crm_notification.json || crm/fcrm/doctype/crm_organization/crm_organization.json || crm/fcrm/doctype/crm_product/crm_product.json || crm/fcrm/doctype/crm_sales_hierarchy/crm_sales_hierarchy.json || crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json || crm/fcrm/doctype/crm_task/crm_task.json || crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json || crm/fcrm/doctype/crm_territory/crm_territory.json || crm/fcrm/doctype/crm_twilio_settings/crm_twilio_settings.json || crm/fcrm/doctype/crm_view_settings/crm_view_settings.json || crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json || crm/fcrm/doctype/fcrm_note/fcrm_note.json || crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || crm/lead_syncing/doctype/facebook_lead_form/facebook_lead_form.json || crm/lead_syncing/doctype/facebook_page/facebook_page.json || crm/lead_syncing/doctype/failed_lead_sync_log/failed_lead_sync_log.json || crm/lead_syncing/doctype/lead_sync_source/lead_sync_source.json || frontend/src/components/Settings/Hierarchy/Hierarchy.vue:276,crm/fcrm/doctype/crm_call_log/crm_call_log.json || crm/fcrm/doctype/crm_communication_status/crm_communication_status.json || crm/fcrm/doctype/crm_dashboard/crm_dashboard.json || crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_deal_status/crm_deal_status.json || crm/fcrm/doctype/crm_exotel_settings/crm_exotel_settings.json || crm/fcrm/doctype/crm_fields_layout/crm_fields_layout.json || crm/fcrm/doctype/crm_form_script/crm_form_script.json || crm/fcrm/doctype/crm_global_settings/crm_global_settings.json || crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json || crm/fcrm/doctype/crm_industry/crm_industry.json || crm/fcrm/doctype/crm_invitation/crm_invitation.json || crm/fcrm/doctype/crm_lead/crm_lead.json || crm/fcrm/doctype/crm_lead_source/crm_lead_source.json || crm/fcrm/doctype/crm_lead_status/crm_lead_status.json || crm/fcrm/doctype/crm_lost_reason/crm_lost_reason.json || crm/fcrm/doctype/crm_notification/crm_notification.json || crm/fcrm/doctype/crm_organization/crm_organization.json || crm/fcrm/doctype/crm_product/crm_product.json || crm/fcrm/doctype/crm_sales_hierarchy/crm_sales_hierarchy.json || crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json || crm/fcrm/doctype/crm_task/crm_task.json || crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json || crm/fcrm/doctype/crm_territory/crm_territory.json || crm/fcrm/doctype/crm_twilio_settings/crm_twilio_settings.json || crm/fcrm/doctype/crm_view_settings/crm_view_settings.json || crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json || crm/fcrm/doctype/fcrm_note/fcrm_note.json || crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || crm/lead_syncing/doctype/facebook_lead_form/facebook_lead_form.json || crm/lead_syncing/doctype/facebook_page/facebook_page.json || crm/lead_syncing/doctype/failed_lead_sync_log/failed_lead_sync_log.json || crm/lead_syncing/doctype/lead_sync_source/lead_sync_source.json || frontend/src/components/Settings/Hierarchy/Hierarchy.vue:276,doctype-json,Crm Call Log,"[""Name of a role"", ""Option for the 'Role' (Select) field in DocType 'CRM Invitation'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado: Sales Manager->Gerente de Ventas.,,,
crm:92f1926306349182,crm,crm,src,src,,Src,Sales Trend,Sales Trend,,,,,Tendencia de ventas,,,,,frontend/src/components/Dashboard/AddChartModal.vue:90,frontend/src/components/Dashboard/AddChartModal.vue:90,frontend/src/components/Dashboard/AddChartModal.vue:90,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
