entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:9a9a6d4516dc46e5,crm,crm,src,src,,Src,at,at,,,,,a las,,,,,frontend/src/components/Calendar/EventNotifications.vue:33,frontend/src/components/Calendar/EventNotifications.vue:33,frontend/src/components/Calendar/EventNotifications.vue:33,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,crossapp 'at'->'a las' (contexto de hora).,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:a020df14cfffbc18,crm,crm,src,src,,Src,before at,before at,,,,,antes a las,,,,,frontend/src/components/Settings/CalendarSettings.vue:221,frontend/src/components/Settings/CalendarSettings.vue:221,frontend/src/components/Settings/CalendarSettings.vue:221,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Fragmento UI 'before at'; especializado por composición de frase.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:dbd953df8430fe7e,crm,crm,src,src,,Src,day,day,,,día,,día,,,,,frontend/src/components/Calendar/EventNotifications.vue:244,frontend/src/components/Calendar/EventNotifications.vue:244 || frontend/src/components/Settings/CalendarSettings.vue:120 || frontend/src/components/Settings/CalendarSettings.vue:209,frontend/src/components/Calendar/EventNotifications.vue:244 || frontend/src/components/Settings/CalendarSettings.vue:120 || frontend/src/components/Settings/CalendarSettings.vue:209,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:efa4de5361cad445,crm,crm,src,src,,Src,day before,day before,,,,,día antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:175,frontend/src/components/Calendar/EventNotifications.vue:175 || frontend/src/components/Calendar/EventNotifications.vue:194,frontend/src/components/Calendar/EventNotifications.vue:175 || frontend/src/components/Calendar/EventNotifications.vue:194,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Recordatorio: '1 day before'.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:715ed83cdcd1eb14,crm,crm,src,src,,Src,days,days,,,dias,,días,,,,,frontend/src/components/Calendar/EventNotifications.vue:244,frontend/src/components/Calendar/EventNotifications.vue:244 || frontend/src/components/Settings/CalendarSettings.vue:120 || frontend/src/components/Settings/CalendarSettings.vue:209,frontend/src/components/Calendar/EventNotifications.vue:244 || frontend/src/components/Settings/CalendarSettings.vue:120 || frontend/src/components/Settings/CalendarSettings.vue:209,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,crossapp 'days'->'días'; 'dias' sin acento.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:a69ce8a351e3ede4,crm,crm,src,src,,Src,days before,days before,,,,,días antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:175,frontend/src/components/Calendar/EventNotifications.vue:175 || frontend/src/components/Calendar/EventNotifications.vue:194,frontend/src/components/Calendar/EventNotifications.vue:175 || frontend/src/components/Calendar/EventNotifications.vue:194,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:6af5bf800500b037,crm,crm,src,src,,Src,hour,hour,,,hora,,hora,,,,,frontend/src/components/Calendar/EventNotifications.vue:241,frontend/src/components/Calendar/EventNotifications.vue:241 || frontend/src/components/Settings/CalendarSettings.vue:116,frontend/src/components/Calendar/EventNotifications.vue:241 || frontend/src/components/Settings/CalendarSettings.vue:116,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:a50000d0c070f048,crm,crm,src,src,,Src,hour before,hour before,,,,,hora antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:190,frontend/src/components/Calendar/EventNotifications.vue:190,frontend/src/components/Calendar/EventNotifications.vue:190,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Recordatorio: '1 hour before'.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:e76b7d08e72cf409,crm,crm,src,src,,Src,hours,hours,,,horas,,horas,,,,,frontend/src/components/Calendar/EventNotifications.vue:241,frontend/src/components/Calendar/EventNotifications.vue:241 || frontend/src/components/Settings/CalendarSettings.vue:116,frontend/src/components/Calendar/EventNotifications.vue:241 || frontend/src/components/Settings/CalendarSettings.vue:116,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,cross-app aprobado: hours->horas,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c60f6b6a151acdcb,crm,crm,src,src,,Src,hours before,hours before,,,,,horas antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:190,frontend/src/components/Calendar/EventNotifications.vue:190,frontend/src/components/Calendar/EventNotifications.vue:190,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,recordatorio de evento: N horas antes,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c0298fe1f1db0acb,crm,crm,src,src,,Src,minute,minute,,,minuto,,minuto,,,,,frontend/src/components/Calendar/EventNotifications.vue:238,frontend/src/components/Calendar/EventNotifications.vue:238 || frontend/src/components/Settings/CalendarSettings.vue:112,frontend/src/components/Calendar/EventNotifications.vue:238 || frontend/src/components/Settings/CalendarSettings.vue:112,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,unidad de tiempo,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:afa805e9923aaeca,crm,crm,src,src,,Src,minute before,minute before,,,,,minuto antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:186,frontend/src/components/Calendar/EventNotifications.vue:186,frontend/src/components/Calendar/EventNotifications.vue:186,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,recordatorio: 1 minuto antes,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:e4e55657e2bed841,crm,crm,src,src,,Src,minutes,minutes,,,minutos,,minutos,,,,,frontend/src/components/Calendar/EventNotifications.vue:59,frontend/src/components/Calendar/EventNotifications.vue:59 || frontend/src/components/Calendar/EventNotifications.vue:120 || frontend/src/components/Calendar/EventNotifications.vue:238 || frontend/src/components/Settings/CalendarSettings.vue:112 || frontend/src/components/Settings/CalendarSettings.vue:128 || frontend/src/components/Settings/CalendarSettings.vue:217,frontend/src/components/Calendar/EventNotifications.vue:59 || frontend/src/components/Calendar/EventNotifications.vue:120 || frontend/src/components/Calendar/EventNotifications.vue:238 || frontend/src/components/Settings/CalendarSettings.vue:112 || frontend/src/components/Settings/CalendarSettings.vue:128 || frontend/src/components/Settings/CalendarSettings.vue:217,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,unidad de tiempo,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:18311742944f7f3f,crm,crm,src,src,,Src,minutes before,minutes before,,,,,minutos antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:186,frontend/src/components/Calendar/EventNotifications.vue:186,frontend/src/components/Calendar/EventNotifications.vue:186,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,recordatorio: N minutos antes,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:20134d84132fd1c9,crm,crm,src,src,,Src,week,week,,,semana,,semana,,,,,frontend/src/components/Calendar/EventNotifications.vue:247,frontend/src/components/Calendar/EventNotifications.vue:247 || frontend/src/components/Settings/CalendarSettings.vue:124 || frontend/src/components/Settings/CalendarSettings.vue:213,frontend/src/components/Calendar/EventNotifications.vue:247 || frontend/src/components/Settings/CalendarSettings.vue:124 || frontend/src/components/Settings/CalendarSettings.vue:213,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,unidad de tiempo,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:ca8db0abbaef432d,crm,crm,src,src,,Src,week before,week before,,,,,semana antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:179,frontend/src/components/Calendar/EventNotifications.vue:179 || frontend/src/components/Calendar/EventNotifications.vue:198,frontend/src/components/Calendar/EventNotifications.vue:179 || frontend/src/components/Calendar/EventNotifications.vue:198,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,recordatorio: 1 semana antes,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:0eed301decfaf75f,crm,crm,src,src,,Src,weeks,weeks,,,,,semanas,,,,,frontend/src/components/Calendar/EventNotifications.vue:247,frontend/src/components/Calendar/EventNotifications.vue:247 || frontend/src/components/Settings/CalendarSettings.vue:124 || frontend/src/components/Settings/CalendarSettings.vue:213,frontend/src/components/Calendar/EventNotifications.vue:247 || frontend/src/components/Settings/CalendarSettings.vue:124 || frontend/src/components/Settings/CalendarSettings.vue:213,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,unidad de tiempo,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:1fe46247c00d4d6e,crm,crm,src,src,,Src,weeks before,weeks before,,,,,semanas antes,,,,,frontend/src/components/Calendar/EventNotifications.vue:179,frontend/src/components/Calendar/EventNotifications.vue:179 || frontend/src/components/Calendar/EventNotifications.vue:198,frontend/src/components/Calendar/EventNotifications.vue:179 || frontend/src/components/Calendar/EventNotifications.vue:198,client-js,,[],,,,,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,recordatorio: N semanas antes,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:7931f9b37edcca2d,crm,crm,src,src,,Src,{0} attendees,{0} attendees,,,{0} asistentes,,{0} asistentes,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:135,frontend/src/components/Calendar/CalendarEventPanel.vue:135,frontend/src/components/Calendar/CalendarEventPanel.vue:135,client-js,,[],{0},{0},{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:0ab1371e70162288,crm,crm,src,src,,Src,{0} awaiting,{0} awaiting,,,,,{0} en espera,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:655,frontend/src/components/Calendar/CalendarEventPanel.vue:655,frontend/src/components/Calendar/CalendarEventPanel.vue:655,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0}; asistentes pendientes de responder.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:0d19d7c4f9719922,crm,crm,src,src,,Src,{0} hrs,{0} hrs,,,,,{0} h,,,,,frontend/src/composables/event.js:207,frontend/src/composables/event.js:207,frontend/src/composables/event.js:207,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,'hrs' abreviatura de horas -> 'h'; {0} preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:e8d32c808576f84f,crm,crm,src,src,,Src,{0} is an Invalid Value,{0} is an Invalid Value,,,,,{0} es un valor no válido,,,,,frontend/src/components/Controls/EmailMultiSelect.vue:131,frontend/src/components/Controls/EmailMultiSelect.vue:131,frontend/src/components/Controls/EmailMultiSelect.vue:131,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,placeholder {0},,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:51f56465347d3261,crm,crm,src,src,,Src,{0} is an Invalid value,{0} is an Invalid value,,,,,{0} es un valor no válido,,,,,frontend/src/components/Calendar/Attendee.vue:126,frontend/src/components/Calendar/Attendee.vue:126,frontend/src/components/Calendar/Attendee.vue:126,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0} preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:463d4c9c5d746ce2,crm,crm,src,src,,Src,{0} maybe,{0} maybe,,,,,{0} quizás,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:651,frontend/src/components/Calendar/CalendarEventPanel.vue:651,frontend/src/components/Calendar/CalendarEventPanel.vue:651,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0}; conteo de respuesta 'maybe'.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:a324edf420a59cfd,crm,crm,src,src,,Src,{0} mins,{0} mins,,,,,{0} min,,,,,frontend/src/composables/event.js:201,frontend/src/composables/event.js:201,frontend/src/composables/event.js:201,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,'mins' -> 'min'; {0} preservado.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:c9f485af4daf88e2,crm,crm,src,src,,Src,{0} no,{0} no,,,,,{0} no,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:647,frontend/src/components/Calendar/CalendarEventPanel.vue:647,frontend/src/components/Calendar/CalendarEventPanel.vue:647,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0}; conteo de respuesta 'no'.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
crm:a914d3df1ab8fbe0,crm,crm,src,src,,Src,{0} yes,{0} yes,,,,,{0} sí,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:645,frontend/src/components/Calendar/CalendarEventPanel.vue:645,frontend/src/components/Calendar/CalendarEventPanel.vue:645,client-js,,[],{0},,{0},ok,,,po_huérfana_o_obsoleta,revisado inicial CRM,sí,sí,no,,Placeholder {0}; conteo de respuesta 'yes'.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
erpnext:07adb7a5b5121a4a,erpnext,erpnext,setup,setup;stock,sí,Configuración,Purchase Expense Contra Account,Purchase Expense Contra Account,,,,,Cuenta de contrapartida de gasto de compra,,Label of the purchase_expense_contra_account (Link) field in DocType 'Company',etiqueta de campo/elemento,,erpnext/setup/doctype/company/company.json,erpnext/setup/doctype/company/company.json || erpnext/stock/doctype/item_default/item_default.json,erpnext/setup/doctype/company/company.json || erpnext/stock/doctype/item_default/item_default.json,doctype-json,Company,"[""Label of the purchase_expense_contra_account (Link) field in DocType 'Company'"", ""Label of the purchase_expense_contra_account (Link) field in DocType 'Item Default'""]",,,,,,,requiere revisión especializada,revisado segunda revisión ERPNext operaciones,sí,sí,,,DECIDIR: si 'Contra Account' debe traducirse como 'cuenta de contrapartida' o mantenerse término contable local. Propuesta es mejor intento.,,,
erpnext:a080c56eb7c01f46,erpnext,erpnext,manufacturing,manufacturing,,Manufactura,Qty to Manufacture,Qty to Manufacture,,,Cant. para producción,,Cant. para producción,,,,,erpnext/manufacturing/doctype/job_card/job_card.js:246,erpnext/manufacturing/doctype/job_card/job_card.js:246 || erpnext/manufacturing/doctype/job_card/job_card.py:906,erpnext/manufacturing/doctype/job_card/job_card.js:246 || erpnext/manufacturing/doctype/job_card/job_card.py:906,doctype-controller,Job Card,[],,,,,,,po_huérfana_o_obsoleta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
erpnext:885d6684bb9ed808,erpnext,erpnext,accounts,accounts;stock;subcontracting,sí,Ventas/Compras,Return,Return,,,Retornar,,Devolución,,CONFLICTO: en ventas/compras 'Return' = Devolución (nota de crédito); v16 lo tiene como 'Retornar' (acción). Separar por msgctxt según uso.,botón/acción,comercial,erpnext/accounts/doctype/pos_invoice/pos_invoice.js:79,erpnext/accounts/doctype/pos_invoice/pos_invoice.js:79 || erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.py:291 || erpnext/stock/doctype/delivery_note/delivery_note.json || erpnext/stock/doctype/delivery_note/delivery_note_list.js:16 || erpnext/stock/doctype/purchase_receipt/purchase_receipt.json || erpnext/stock/doctype/purchase_receipt/purchase_receipt_list.js:15 || erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.js:138 || erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.js:167 || erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.js:175 || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.json,erpnext/accounts/doctype/pos_invoice/pos_invoice.js:79 || erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.py:291 || erpnext/stock/doctype/delivery_note/delivery_note.json || erpnext/stock/doctype/delivery_note/delivery_note_list.js:16 || erpnext/stock/doctype/purchase_receipt/purchase_receipt.json || erpnext/stock/doctype/purchase_receipt/purchase_receipt_list.js:15 || erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.js:138 || erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.js:167 || erpnext/subcontracting/doctype/subcontracting_inward_order/subcontracting_inward_order.js:175 || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.json,doctype-controller,Pos Invoice,"[""Option for the 'Status' (Select) field in DocType 'Delivery Note'"", ""Option for the 'Status' (Select) field in DocType 'POS Invoice'"", ""Option for the 'Status' (Select) field in DocType 'Purchase Invoice'"", ""Option for the 'Status' (Select) field in DocType 'Purchase Receipt'"", ""Option for the 'Status' (Select) field in DocType 'Sales Invoice'"", ""Option for the 'Status' (Select) field in DocType 'Subcontracting Receipt'""]",,,,,,,conflicto de contexto,revisado (muestra etapa 2),sí,,,,CONFLICTO: en ventas/compras 'Return' = Devolución (nota de crédito); v16 lo tiene como 'Retornar' (acción). Separar por msgctxt según uso.,,,
erpnext:b2e7733d9f9fe6b4,erpnext,erpnext,manufacturing,manufacturing,,Manufactura,Set Finished Good Quantity,Set Finished Good Quantity,,,,,Establecer la cantidad de producto terminado,,,,,erpnext/manufacturing/doctype/job_card/job_card.js:362,erpnext/manufacturing/doctype/job_card/job_card.js:362 || erpnext/manufacturing/doctype/job_card/job_card.js:424,erpnext/manufacturing/doctype/job_card/job_card.js:362 || erpnext/manufacturing/doctype/job_card/job_card.js:424,doctype-controller,Job Card,[],,,,,,,po_huérfana_o_obsoleta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
erpnext:9d0f755fa9cd1266,erpnext,erpnext,assets,assets,,Manufactura/RRHH,Shift,Shift,,,Cambio,,Turno,,CONFLICTO: en manufactura/RRHH 'Shift' = Turno de trabajo; v16 lo tiene como 'Cambio'. Revisar por contexto.,campo,operativo,erpnext/assets/doctype/asset/asset.js:404,erpnext/assets/doctype/asset/asset.js:404 || erpnext/assets/doctype/depreciation_schedule/depreciation_schedule.json,erpnext/assets/doctype/asset/asset.js:404 || erpnext/assets/doctype/depreciation_schedule/depreciation_schedule.json,doctype-controller,Asset,"[""Label of the shift (Link) field in DocType 'Depreciation Schedule'""]",,,,,,,conflicto de contexto,revisado (muestra etapa 2),sí,,,,CONFLICTO: en manufactura/RRHH 'Shift' = Turno de trabajo; v16 lo tiene como 'Cambio'. Revisar por contexto.,,,
erpnext:74c17d9fb4477035,erpnext,erpnext,stock,public;stock;subcontracting;workspace_sidebar,sí,Inventarios,Stock Ledger,Stock Ledger,,,Mayor de Inventarios,,Kardex,,MX: 'Stock Ledger' suele llamarse 'Kardex'. Decisión de terminología (vs 'Libro de Inventario').,reporte,inventario,erpnext/public/js/controllers/stock_controller.js:97,erpnext/public/js/controllers/stock_controller.js:97 || erpnext/public/js/utils/ledger_preview.js:37 || erpnext/stock/doctype/item/item.js:158 || erpnext/stock/doctype/item/item_dashboard.py:8 || erpnext/stock/report/stock_ledger/stock_ledger.json || erpnext/stock/workspace/stock/stock.json || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.js:36 || erpnext/workspace_sidebar/stock.json,erpnext/public/js/controllers/stock_controller.js:97 || erpnext/public/js/utils/ledger_preview.js:37 || erpnext/stock/doctype/item/item.js:158 || erpnext/stock/doctype/item/item_dashboard.py:8 || erpnext/stock/report/stock_ledger/stock_ledger.json || erpnext/stock/workspace/stock/stock.json || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.js:36 || erpnext/workspace_sidebar/stock.json,client-js,Stock (Workspace),"[""Label of a Link in the Stock Workspace"", ""Label of a Workspace Sidebar Item"", ""Name of a report""]",,,,,,,requiere revisión especializada,revisado (muestra etapa 2),sí,,,,MX: 'Stock Ledger' suele llamarse 'Kardex'. Decisión de terminología (vs 'Libro de Inventario').,,,
erpnext:5a1dd739e622f4ee,erpnext,erpnext,manufacturing,manufacturing,,Manufactura,The {0} ({1}) must be equal to {2} ({3}),The {0} ({1}) must be equal to {2} ({3}),,,El {0} ({1}) debe ser igual a {2} ({3}),,El {0} ({1}) debe ser igual a {2} ({3}),,,,,erpnext/manufacturing/doctype/job_card/job_card.py:909,erpnext/manufacturing/doctype/job_card/job_card.py:909,erpnext/manufacturing/doctype/job_card/job_card.py:909,doctype-controller,Job Card,[],{0};{1};{2};{3},{0};{1};{2};{3},{0};{1};{2};{3},ok,,,po_huérfana_o_obsoleta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
erpnext:e328cb88b2dafd44,erpnext,erpnext,projects,projects,,Proyectos,Timeline,Timeline,,,Línea de tiempo,,,,,,,erpnext/projects/doctype/project/project.json,erpnext/projects/doctype/project/project.json || erpnext/projects/doctype/task/task.json,erpnext/projects/doctype/project/project.json || erpnext/projects/doctype/task/task.json,doctype-json,Project,[],,,,,,,po_huérfana_o_obsoleta,revisado segunda revisión ERPNext operaciones,sí,,,,"Huérfana confirmada (PO-only, ausente del POT fresco v16).",,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
erpnext:c64dc0ce15c6fa98,erpnext,erpnext,buying,buying;manufacturing;setup;stock;workspace_sidebar,sí,Compras,Tools,Tools,,,Herramientas,,,,,,,erpnext/buying/doctype/purchase_order/purchase_order.js:587,erpnext/buying/doctype/purchase_order/purchase_order.js:587 || erpnext/buying/doctype/purchase_order/purchase_order.js:663 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:61 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:149 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:456 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:465 || erpnext/buying/doctype/supplier_quotation/supplier_quotation.js:84 || erpnext/buying/report/supplier_quotation_comparison/supplier_quotation_comparison.js:123 || erpnext/manufacturing/workspace/manufacturing/manufacturing.json || erpnext/setup/doctype/email_digest/email_digest.json || erpnext/stock/workspace/stock/stock.json || erpnext/workspace_sidebar/manufacturing.json || erpnext/workspace_sidebar/stock.json,erpnext/buying/doctype/purchase_order/purchase_order.js:587 || erpnext/buying/doctype/purchase_order/purchase_order.js:663 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:61 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:149 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:456 || erpnext/buying/doctype/request_for_quotation/request_for_quotation.js:465 || erpnext/buying/doctype/supplier_quotation/supplier_quotation.js:84 || erpnext/buying/report/supplier_quotation_comparison/supplier_quotation_comparison.js:123 || erpnext/manufacturing/workspace/manufacturing/manufacturing.json || erpnext/setup/doctype/email_digest/email_digest.json || erpnext/stock/workspace/stock/stock.json || erpnext/workspace_sidebar/manufacturing.json || erpnext/workspace_sidebar/stock.json,doctype-controller,Purchase Order,[],,,,,,,po_huérfana_o_obsoleta,pendiente de segunda revisión,,,,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
erpnext:da4067ad22f4c7d0,erpnext,erpnext,templates,templates,,Templates,You haven't created a {0} yet,You haven't created a {0} yet,,,Aún no ha creado un {0},,,,,,,erpnext/templates/pages/projects.html:132,erpnext/templates/pages/projects.html:132,erpnext/templates/pages/projects.html:132,jinja-html,,[],{0},{0},,ok,,,po_huérfana_o_obsoleta,pendiente de segunda revisión,,,,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
erpnext:02089975758b024a,erpnext,erpnext,projects,projects,,Proyectos,title,title,,,título,,,,Label of the title (Data) field in DocType 'Activity Cost',etiqueta de campo/elemento,,erpnext/projects/doctype/activity_cost/activity_cost.json,erpnext/projects/doctype/activity_cost/activity_cost.json,erpnext/projects/doctype/activity_cost/activity_cost.json,doctype-json,Activity Cost,"[""Label of the title (Data) field in DocType 'Activity Cost'""]",,,,,,,ambigua,revisado segunda revisión ERPNext operaciones,sí,,,,Etiqueta genérica minúscula; sin contexto de dónde aparece no se puede fijar mayúscula/uso. Va a bloque 06.,,,
frappe:90c0b758ba609336,frappe,frappe,desk,desk,,Plataforma,Alert,Alert,,,Alerta,,Alerta,,Option for the 'Type' (Select) field in DocType 'Notification Log',opción de campo select,,frappe/desk/doctype/notification_log/notification_log.json,frappe/desk/doctype/notification_log/notification_log.json,frappe/desk/doctype/notification_log/notification_log.json,doctype-json,Notification Log,[],,,,,,,po_huérfana_o_obsoleta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
frappe:a85ad9f1e7d3d03f,frappe,frappe,desk,desk,,Plataforma,Assignment,Assignment,,,,,Asignación,,Plataforma,título,todos,frappe/desk/doctype/notification_log/notification_log.json,frappe/desk/doctype/notification_log/notification_log.json,frappe/desk/doctype/notification_log/notification_log.json,doctype-json,Notification Log,[],,,,,,,po_huérfana_o_obsoleta,revisado (muestra etapa 2),sí,,,,,,,"PO-only: en es.po, ausente del POT fresco -> huérfana/obsoleta; NO usar sin validación"
