entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:281a219b58c2ed59,erpnext,erpnext,stock,stock;workspace_sidebar,sí,Inventarios,Serial No and Batch Traceability,Serial No and Batch Traceability,,,,,Trazabilidad de número de serie y lote,,Label of a Link in the Stock Workspace,etiqueta de campo/elemento,,erpnext/stock/report/serial_no_and_batch_traceability/serial_no_and_batch_traceability.json,erpnext/stock/report/serial_no_and_batch_traceability/serial_no_and_batch_traceability.json || erpnext/stock/workspace/stock/stock.json || erpnext/workspace_sidebar/stock.json,erpnext/stock/report/serial_no_and_batch_traceability/serial_no_and_batch_traceability.json || erpnext/stock/workspace/stock/stock.json || erpnext/workspace_sidebar/stock.json,report,Stock (Workspace),"[""Label of a Link in the Stock Workspace"", ""Label of a Workspace Sidebar Item"", ""Name of a report""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:5eb568f57f3e6705,erpnext,erpnext,stock,stock,,Inventarios,Serial No is mandatory,Serial No is mandatory,,,El número de serie es obligatorio,,El número de serie es obligatorio,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:1230,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:1230,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:1229,doctype-controller,Serial And Batch Bundle,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:bf6fc4f4cf1641c7,erpnext,erpnext,selling,selling,,Ventas,Serial No is mandatory for Item {0},Serial No is mandatory for Item {0},,,No. de serie es obligatoria para el producto {0},,No. de serie es obligatoria para el artículo {0},,,,,erpnext/selling/doctype/installation_note/installation_note.py:77,erpnext/selling/doctype/installation_note/installation_note.py:77,erpnext/selling/doctype/installation_note/installation_note.py:77,doctype-controller,Installation Note,[],{0},{0},{0},ok,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:72261f77872a170c,erpnext,erpnext,public,public,,Public,Serial No {0} already exists,Serial No {0} already exists,,,El número de serie {0} ya existe,,El número de serie {0} ya existe,,,,,erpnext/public/js/utils/serial_no_batch_selector.js:603,erpnext/public/js/utils/serial_no_batch_selector.js:603,erpnext/public/js/utils/serial_no_batch_selector.js:603,client-js,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:63c97a80bde2a7b5,erpnext,erpnext,public,public,,Public,Serial No {0} already scanned,Serial No {0} already scanned,,,Número de serie {0} ya escaneado,,Número de serie {0} ya escaneado,,,,,erpnext/public/js/utils/barcode_scanner.js:342,erpnext/public/js/utils/barcode_scanner.js:342,erpnext/public/js/utils/barcode_scanner.js:342,client-js,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:a639a313379dee09,erpnext,erpnext,selling,selling,,Ventas,Serial No {0} does not belong to Delivery Note {1},Serial No {0} does not belong to Delivery Note {1},,,El número de serie {0} no pertenece a la Nota de entrega {1},,El número de serie {0} no pertenece a la Nota de entrega {1},,,,,erpnext/selling/doctype/installation_note/installation_note.py:94,erpnext/selling/doctype/installation_note/installation_note.py:94,erpnext/selling/doctype/installation_note/installation_note.py:94,doctype-controller,Installation Note,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:6dfc65dddbeb8c0c,erpnext,erpnext,maintenance,maintenance,,Maintenance,Serial No {0} does not belong to Item {1},Serial No {0} does not belong to Item {1},,,Número de serie {0} no pertenece al producto {1},,Número de serie {0} no pertenece al artículo {1},,,,,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:321,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:321,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:321,doctype-controller,Maintenance Schedule,[],{0};{1},{0};{1},{0};{1},ok,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:3543bc1a61522fc9,erpnext,erpnext,maintenance,maintenance;selling,sí,Maintenance,Serial No {0} does not exist,Serial No {0} does not exist,,,El número de serie {0} no existe,,El número de serie {0} no existe,,,,,erpnext/maintenance/doctype/maintenance_visit/maintenance_visit.py:52,erpnext/maintenance/doctype/maintenance_visit/maintenance_visit.py:52 || erpnext/selling/doctype/installation_note/installation_note.py:84,erpnext/maintenance/doctype/maintenance_visit/maintenance_visit.py:52 || erpnext/selling/doctype/installation_note/installation_note.py:84,doctype-controller,Maintenance Visit,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:e40b43571fa52b98,erpnext,erpnext,stock,stock,,Inventarios,Serial No {0} does not exists,Serial No {0} does not exists,,,El número de serie {0} no existe,,El número de serie {0} no existe,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:3524,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:3524,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:3514,doctype-controller,Serial And Batch Bundle,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:2a53f205e0046d3c,erpnext,erpnext,stock,stock,,Inventarios,Serial No {0} is already Delivered. You cannot use them again in Manufacture / Repack entry.,Serial No {0} is already Delivered. You cannot use them again in Manufacture / Repack entry.,,,,,El número de serie {0} ya fue entregado. No puede volver a usarlo en un movimiento de fabricación o reempaque.,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:379,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:379,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:378,doctype-controller,Serial And Batch Bundle,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción propuesta (celda vacía).,,,
erpnext:4f79db7764fd856d,erpnext,erpnext,public,public,,Public,Serial No {0} is already added,Serial No {0} is already added,,,El número de serie {0} ya está añadido,,El número de serie {0} ya está añadido,,,,,erpnext/public/js/utils/barcode_scanner.js:435,erpnext/public/js/utils/barcode_scanner.js:435,erpnext/public/js/utils/barcode_scanner.js:435,client-js,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:f30a5a6bfe67047c,erpnext,erpnext,controllers,controllers,,Controllers,Serial No {0} is already assigned to customer {1}. Can only be returned against the customer {1},Serial No {0} is already assigned to customer {1}. Can only be returned against the customer {1},,,,,El número de serie {0} ya está asignado al cliente {1}. Solo se puede devolver para el cliente {1},,,,,erpnext/controllers/selling_controller.py:104,erpnext/controllers/selling_controller.py:104,erpnext/controllers/selling_controller.py:104,python,,[],{0};{1};{1},,{0};{1};{1},ok,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción propuesta (celda vacía).,,,
erpnext:e451bac5e81a3abe,erpnext,erpnext,stock,stock,,Inventarios,"Serial No {0} is not present in the {1} {2}, hence you can't return it against the {1} {2}","Serial No {0} is not present in the {1} {2}, hence you can't return it against the {1} {2}",,,"El número de serie {0} no está presente en el {1} {2}, por lo tanto no puede devolverlo contra el {1} {2}",,"El número de serie {0} no está presente en el {1} {2}, por lo tanto no puede devolverlo contra el {1} {2}",,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:484,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:484,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:483,doctype-controller,Serial And Batch Bundle,[],{0};{1};{1};{2};{2},{0};{1};{1};{2};{2},{0};{1};{1};{2};{2},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:5a7dfaabb2e1a602,erpnext,erpnext,maintenance,maintenance,,Maintenance,Serial No {0} is under maintenance contract upto {1},Serial No {0} is under maintenance contract upto {1},,,Número de serie {0} tiene un contrato de mantenimiento hasta {1},,Número de serie {0} tiene un contrato de mantenimiento hasta {1},,,,,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:338,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:338,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:338,doctype-controller,Maintenance Schedule,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:36fbc4e8716487c4,erpnext,erpnext,maintenance,maintenance,,Maintenance,Serial No {0} is under warranty upto {1},Serial No {0} is under warranty upto {1},,,Número de serie {0} está en garantía hasta {1},,Número de serie {0} está en garantía hasta {1},,,,,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:331,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:331,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:331,doctype-controller,Maintenance Schedule,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:e8e09d52659082ee,erpnext,erpnext,maintenance,maintenance,,Maintenance,Serial No {0} not found,Serial No {0} not found,,,Número de serie {0} no encontrado,,Número de serie {0} no encontrado,,,,,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:317,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:317,erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py:317,doctype-controller,Maintenance Schedule,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:6b56260498e2f7e4,erpnext,erpnext,selling,selling,,Ventas,Serial No: {0} has already been transacted into another POS Invoice.,Serial No: {0} has already been transacted into another POS Invoice.,,,Número de serie: {0} ya se ha transferido a otra factura de punto de venta.,,Número de serie: {0} ya se ha transferido a otra factura de punto de venta.,,,,,erpnext/selling/page/point_of_sale/pos_controller.js:846,erpnext/selling/page/point_of_sale/pos_controller.js:846,erpnext/selling/page/point_of_sale/pos_controller.js:846,page,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:b4e8a559f44b44db,erpnext,erpnext,public,public;stock,sí,Public,Serial Nos,Serial Nos,,,Números de serie,,Números de serie,,,,,erpnext/public/js/utils/barcode_scanner.js:292,erpnext/public/js/utils/barcode_scanner.js:292 || erpnext/public/js/utils/serial_no_batch_selector.js:16 || erpnext/public/js/utils/serial_no_batch_selector.js:201 || erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.js:50 || erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:170,erpnext/public/js/utils/barcode_scanner.js:292 || erpnext/public/js/utils/serial_no_batch_selector.js:16 || erpnext/public/js/utils/serial_no_batch_selector.js:201 || erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.js:50 || erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:169,client-js,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:fc84b7c1d67700d2,erpnext,erpnext,public,public,,Public,Serial Nos / Batch Nos,Serial Nos / Batch Nos,,,Números de serie / Números de lote,,Números de serie / Números de lote,,,,,erpnext/public/js/utils/serial_no_batch_selector.js:20,erpnext/public/js/utils/serial_no_batch_selector.js:20 || erpnext/public/js/utils/serial_no_batch_selector.js:205,erpnext/public/js/utils/serial_no_batch_selector.js:20 || erpnext/public/js/utils/serial_no_batch_selector.js:205,client-js,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:d9973ae3ff753d1d,erpnext,erpnext,stock,stock,,Inventarios,Serial Nos / Batches,Serial Nos / Batches,,,,,Números de serie / lotes,,Label of the serial_nos_and_batches (Section Break) field in DocType 'Item',etiqueta de campo/elemento,,erpnext/stock/doctype/item/item.json,erpnext/stock/doctype/item/item.json,erpnext/stock/doctype/item/item.json,doctype-json,Item,"[""Label of the serial_nos_and_batches (Section Break) field in DocType 'Item'""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:bbc7731a23e06654,erpnext,erpnext,stock,stock,,Inventarios,Serial Nos are created successfully,Serial Nos are created successfully,,,Los números de serie se crearon correctamente,,Los números de serie se crearon correctamente,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2009,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2009,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2008,doctype-controller,Serial And Batch Bundle,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:fade8a6b9e1aedbe,erpnext,erpnext,stock,stock,,Inventarios,"Serial Nos are reserved in Stock Reservation Entries, you need to unreserve them before proceeding.","Serial Nos are reserved in Stock Reservation Entries, you need to unreserve them before proceeding.",,,"Los números de serie se reservan en las entradas de reserva de existencias, debe anular su reserva antes de continuar.",,"Los números de serie se reservan en las entradas de reserva de existencias, debe anular su reserva antes de continuar.",,,,,erpnext/stock/stock_ledger.py:2315,erpnext/stock/stock_ledger.py:2315,erpnext/stock/stock_ledger.py:2311,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:f02b178cdc660f8c,erpnext,erpnext,stock,stock,,Inventarios,Serial Nos {0} are already Delivered. You cannot use them again in Manufacture / Repack entry.,Serial Nos {0} are already Delivered. You cannot use them again in Manufacture / Repack entry.,,,,,Los números de serie {0} ya fueron entregados. No puede volver a usarlos en un movimiento de Fabricación/Reempaque.,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:385,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:385,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:384,doctype-controller,Serial And Batch Bundle,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:6e1139d09fc8de68,erpnext,erpnext,stock,stock,,Inventarios,Serial Number Series,Serial Number Series,,,Secuencia del número de serie,,Secuencia del número de serie,,Label of the serial_no_series (Data) field in DocType 'Item',etiqueta de campo/elemento,,erpnext/stock/doctype/item/item.json,erpnext/stock/doctype/item/item.json,erpnext/stock/doctype/item/item.json,doctype-json,Item,"[""Label of the serial_no_series (Data) field in DocType 'Item'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:0fc596cd636f3dff,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch,Serial and Batch,,,Serie y lote,,Serie y lote,,Label of the item_details_tab (Tab Break) field in DocType 'Serial and Batch Bundle',etiqueta de campo/elemento,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.json,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.json || erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.json,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.json || erpnext/stock/doctype/stock_reservation_entry/stock_reservation_entry.json,doctype-json,Serial And Batch Bundle,"[""Label of the item_details_tab (Tab Break) field in DocType 'Serial and Batch Bundle'"", ""Option for the 'Reservation Based On' (Select) field in DocType 'Stock Reservation Entry'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:2c5b1e4f57783a96,erpnext,erpnext,stock,accounts;assets;maintenance;manufacturing;selling;stock;subcontracting;workspace_sidebar,sí,Inventarios,Serial and Batch Bundle,Serial and Batch Bundle,,,Paquete de series y lotes,,Paquete de series y lotes,,Label of a Workspace Sidebar Item,etiqueta de campo/elemento,,erpnext/accounts/doctype/pos_invoice_item/pos_invoice_item.json,erpnext/accounts/doctype/pos_invoice_item/pos_invoice_item.json || erpnext/accounts/doctype/purchase_invoice_item/purchase_invoice_item.json || erpnext/accounts/doctype/sales_invoice_item/sales_invoice_item.json || erpnext/assets/doctype/asset_capitalization_stock_item/asset_capitalization_stock_item.json || erpnext/assets/doctype/asset_repair_consumed_item/asset_repair_consumed_item.json || erpnext/maintenance/doctype/maintenance_schedule_item/maintenance_schedule_item.json || erpnext/manufacturing/doctype/job_card/job_card.json || erpnext/selling/doctype/installation_note_item/installation_note_item.json || erpnext/stock/doctype/delivery_note_item/delivery_note_item.json || erpnext/stock/doctype/packed_item/packed_item.json || erpnext/stock/doctype/pick_list_item/pick_list_item.json || erpnext/stock/doctype/purchase_receipt_item/purchase_receipt_item.json || erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.json || erpnext/stock/doctype/stock_entry_detail/stock_entry_detail.json || erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.json || erpnext/stock/doctype/stock_settings/stock_settings.js:156 || erpnext/stock/doctype/stock_settings/stock_settings.json || erpnext/stock/report/available_serial_no/available_serial_no.py:188 || erpnext/stock/report/incorrect_serial_and_batch_bundle/incorrect_serial_and_batch_bundle.py:31 || erpnext/stock/report/serial_and_batch_summary/serial_and_batch_summary.py:80 || erpnext/stock/report/stock_ledger/stock_ledger.py:411 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:188 || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json || erpnext/workspace_sidebar/stock.json,erpnext/accounts/doctype/pos_invoice_item/pos_invoice_item.json || erpnext/accounts/doctype/purchase_invoice_item/purchase_invoice_item.json || erpnext/accounts/doctype/sales_invoice_item/sales_invoice_item.json || erpnext/assets/doctype/asset_capitalization_stock_item/asset_capitalization_stock_item.json || erpnext/assets/doctype/asset_repair_consumed_item/asset_repair_consumed_item.json || erpnext/maintenance/doctype/maintenance_schedule_item/maintenance_schedule_item.json || erpnext/manufacturing/doctype/job_card/job_card.json || erpnext/selling/doctype/installation_note_item/installation_note_item.json || erpnext/stock/doctype/delivery_note_item/delivery_note_item.json || erpnext/stock/doctype/packed_item/packed_item.json || erpnext/stock/doctype/pick_list_item/pick_list_item.json || erpnext/stock/doctype/purchase_receipt_item/purchase_receipt_item.json || erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.json || erpnext/stock/doctype/stock_entry_detail/stock_entry_detail.json || erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.json || erpnext/stock/doctype/stock_settings/stock_settings.js:156 || erpnext/stock/doctype/stock_settings/stock_settings.json || erpnext/stock/report/available_serial_no/available_serial_no.py:188 || erpnext/stock/report/incorrect_serial_and_batch_bundle/incorrect_serial_and_batch_bundle.py:31 || erpnext/stock/report/serial_and_batch_summary/serial_and_batch_summary.py:80 || erpnext/stock/report/stock_ledger/stock_ledger.py:411 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:188 || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json || erpnext/workspace_sidebar/stock.json,doctype-json,Pos Invoice Item,"[""Label of a Workspace Sidebar Item"", ""Label of the auto_bundle_section (Section Break) field in DocType 'Stock Settings'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Asset Capitalization Stock Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Asset Repair Consumed Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Delivery Note Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Installation Note Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Job Card'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Maintenance Schedule Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'POS Invoice Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Packed Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Pick List Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Purchase Invoice Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Purchase Receipt Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Sales Invoice Item'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Stock Entry Detail'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Stock Ledger Entry'"", ""Label of the serial_and_batch_bundle (Link) field in DocType 'Subcontracting Receipt Item'"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:b8b95484010edc79,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Bundle Exists,Serial and Batch Bundle Exists,,,,,El paquete de serie y lote ya existe,,,,,erpnext/stock/doctype/item/item.py:1122,erpnext/stock/doctype/item/item.py:1122,erpnext/stock/doctype/item/item.py:1122,doctype-controller,Item,[],,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:54e2a0fad0027fd5,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Bundle created,Serial and Batch Bundle created,,,Paquete de serie y por lote creado,,Paquete de serie y por lote creado,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2238,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2238,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2230,doctype-controller,Serial And Batch Bundle,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:8dbd33ab21face1c,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Bundle updated,Serial and Batch Bundle updated,,,Paquete de serie y lote actualizado,,Paquete de serie y lote actualizado,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2334,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2334,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2324,doctype-controller,Serial And Batch Bundle,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:0b1379ddc7983bac,erpnext,erpnext,controllers,controllers,,Controllers,Serial and Batch Bundle {0} is already used in {1} {2}.,Serial and Batch Bundle {0} is already used in {1} {2}.,,,El paquete de serie y lote {0} ya se utiliza en {1} {2}.,,El paquete de serie y lote {0} ya se utiliza en {1} {2}.,,,,,erpnext/controllers/stock_controller.py:232,erpnext/controllers/stock_controller.py:232,erpnext/controllers/stock_controller.py:232,python,,[],{0};{1};{2},{0};{1};{2},{0};{1};{2},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:57629ccbc57eafeb,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Bundle {0} is not submitted,Serial and Batch Bundle {0} is not submitted,,,,,El paquete de series y lotes {0} no está confirmado,,,,,erpnext/stock/serial_batch_bundle.py:396,erpnext/stock/serial_batch_bundle.py:396,erpnext/stock/serial_batch_bundle.py:396,python,,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción propuesta (celda vacía).,,,
erpnext:824a1c9abb291539,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Bundle {0} is submitted and its entries cannot be modified.,Serial and Batch Bundle {0} is submitted and its entries cannot be modified.,,,,,El paquete de series y lotes {0} está confirmado y sus asientos no se pueden modificar.,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2308,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2308,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:2300,doctype-controller,Serial And Batch Bundle,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción propuesta (celda vacía).,,,
erpnext:acfead81c114494a,erpnext,erpnext,subcontracting,subcontracting,,Subcontracting,Serial and Batch Details,Serial and Batch Details,,,Detalles de serie y lote,,Detalles de serie y lote,,Label of the section_break_45 (Section Break) field in DocType 'Subcontracting Receipt Item',etiqueta de campo/elemento,,erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json,erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json,erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json,doctype-json,Subcontracting Receipt Item,"[""Label of the section_break_45 (Section Break) field in DocType 'Subcontracting Receipt Item'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:de6ddd100c74c7f4,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Entry,Serial and Batch Entry,,,Entrada de serie y lote,,Entrada de serie y lote,,Name of a DocType,nombre de DocType,,erpnext/stock/doctype/serial_and_batch_entry/serial_and_batch_entry.json,erpnext/stock/doctype/serial_and_batch_entry/serial_and_batch_entry.json,erpnext/stock/doctype/serial_and_batch_entry/serial_and_batch_entry.json,doctype-json,Serial And Batch Entry,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:3763dc78fd350550,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch No,Serial and Batch No,,,Número de serie y de lote,,Número de serie y de lote,,Label of the section_break_40 (Section Break) field in DocType 'Delivery Note Item',etiqueta de campo/elemento,,erpnext/stock/doctype/delivery_note_item/delivery_note_item.json,erpnext/stock/doctype/delivery_note_item/delivery_note_item.json || erpnext/stock/doctype/purchase_receipt_item/purchase_receipt_item.json,erpnext/stock/doctype/delivery_note_item/delivery_note_item.json || erpnext/stock/doctype/purchase_receipt_item/purchase_receipt_item.json,doctype-json,Delivery Note Item,"[""Label of the section_break_40 (Section Break) field in DocType 'Delivery Note Item'"", ""Label of the section_break_45 (Section Break) field in DocType 'Purchase Receipt Item'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:f8179220ddd8ceae,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch No for Item Disabled,Serial and Batch No for Item Disabled,,,,,Número de serie y lote deshabilitado para el artículo,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:153,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:153,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.py:152,doctype-controller,Serial And Batch Bundle,[],,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:5ec6ccb9a3c8099c,erpnext,erpnext,stock,stock,,Inventarios,Serial and Batch Nos,Serial and Batch Nos,,,Números de serie y de lote,,Números de serie y de lote,,,,,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.js:53,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.js:53,erpnext/stock/doctype/serial_and_batch_bundle/serial_and_batch_bundle.js:53,doctype-controller,Serial And Batch Bundle,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
